Date,Open,High,Low,Close,Adj Close,Volume,Close_NIFTY,Close_NIFTYBANK
2022-07-04,15710.5,15852.349609,15661.799805,15835.349609,15835.349609,304300,15835.349609,33940.898438
2022-07-05,15909.150391,16025.75,15785.450195,15810.849609,15810.849609,254200,15810.849609,33815.898438
2022-07-06,15818.200195,16011.349609,15800.900391,15989.799805,15989.799805,288400,15989.799805,34324.25
2022-07-07,16113.75,16150.5,16045.950195,16132.900391,16132.900391,264600,16132.900391,34920.300781
2022-07-08,16273.650391,16275.5,16157.900391,16220.599609,16220.599609,281100,16220.599609,35124.050781
2022-07-11,16136.150391,16248.549805,16115.5,16216.0,16216.0,255900,16216.0,35469.648438
2022-07-12,16126.200195,16158.75,16031.150391,16058.299805,16058.299805,208600,16058.299805,35132.25
2022-07-13,16128.200195,16140.0,15950.150391,15966.650391,15966.650391,233300,15966.650391,34827.800781
2022-07-14,16018.849609,16070.849609,15858.200195,15938.650391,15938.650391,228600,15938.650391,34651.199219
2022-07-15,16010.799805,16066.950195,15927.299805,16049.200195,16049.200195,205800,16049.200195,34682.648438
2022-07-18,16151.400391,16287.950195,16142.200195,16278.5,16278.5,227700,16278.5,35358.699219
2022-07-19,16187.049805,16359.5,16187.049805,16340.549805,16340.549805,222600,16340.549805,35720.351563
2022-07-20,16562.800781,16588.0,16490.949219,16520.849609,16520.849609,284400,16520.849609,35972.101563
2022-07-21,16523.550781,16626.949219,16483.900391,16605.25,16605.25,243600,16605.25,36201.0
2022-07-22,16661.25,16752.25,16610.900391,16719.449219,16719.449219,190900,16719.449219,36738.949219
2022-07-25,16662.550781,16706.050781,16564.25,16631.0,16631.0,211400,16631.0,36726.398438
2022-07-26,16632.900391,16636.099609,16463.300781,16483.849609,16483.849609,208200,16483.849609,36408.5
2022-07-27,16475.349609,16653.449219,16438.75,16641.800781,16641.800781,185200,16641.800781,36783.75
2022-07-28,16774.849609,16947.650391,16746.25,16929.599609,16929.599609,376300,16929.599609,37378.148438
2022-07-29,17079.5,17172.800781,17018.150391,17158.25,17158.25,436100,17158.25,37491.398438
2022-08-01,17243.199219,17356.25,17154.800781,17340.050781,17340.050781,381500,17340.050781,37903.199219
2022-08-02,17310.150391,17390.150391,17215.849609,17345.449219,17345.449219,333600,17345.449219,38024.0
2022-08-03,17349.25,17407.5,17225.849609,17388.150391,17388.150391,285400,17388.150391,37989.25
2022-08-04,17463.099609,17490.699219,17161.25,17382.0,17382.0,325000,17382.0,37755.550781
2022-08-05,17423.650391,17474.400391,17348.75,17397.5,17397.5,355300,17397.5,37920.601563
2022-08-08,17401.5,17548.800781,17359.75,17525.099609,17525.099609,257000,17525.099609,38237.398438
2022-08-10,17566.099609,17566.099609,17442.800781,17534.75,17534.75,312700,17534.75,38287.851563
2022-08-11,17711.650391,17719.300781,17631.949219,17659.0,17659.0,311200,17659.0,38879.851563
2022-08-12,17659.650391,17724.650391,17597.849609,17698.150391,17698.150391,303900,17698.150391,39042.300781
2022-08-16,17797.199219,17839.099609,17764.050781,17825.25,17825.25,0,17825.25,39239.648438
2022-08-17,17868.150391,17965.949219,17833.349609,17944.25,17944.25,262800,17944.25,39461.699219
2022-08-18,17898.650391,17968.449219,17852.050781,17956.5,17956.5,263900,17956.5,39656.148438
2022-08-19,17966.550781,17992.199219,17710.75,17758.449219,17758.449219,295600,17758.449219,38985.949219
2022-08-22,17682.900391,17690.050781,17467.349609,17490.699219,17490.699219,287600,17490.699219,38297.75
2022-08-23,17357.349609,17625.550781,17345.199219,17577.5,17577.5,285600,17577.5,38697.648438
2022-08-24,17525.449219,17623.650391,17499.25,17604.949219,17604.949219,262000,17604.949219,39038.5
2022-08-25,17679.0,17726.5,17487.449219,17522.449219,17522.449219,230200,17522.449219,38950.75
2022-08-26,17619.300781,17685.849609,17519.349609,17558.900391,17558.900391,266600,17558.900391,38987.148438
2022-08-29,17188.650391,17380.150391,17166.199219,17312.900391,17312.900391,244900,17312.900391,38276.699219
2022-08-30,17414.949219,17777.650391,17401.5,17759.300781,17759.300781,324700,17759.300781,39536.75
2022-09-01,17485.699219,17695.599609,17468.449219,17542.800781,17542.800781,308500,17542.800781,39301.25
2022-09-02,17598.400391,17643.849609,17476.449219,17539.449219,17539.449219,256300,17539.449219,39421.0
2022-09-05,17546.449219,17683.150391,17540.349609,17665.800781,17665.800781,230300,17665.800781,39805.75
2022-09-06,17695.699219,17764.650391,17587.650391,17655.599609,17655.599609,251200,17655.599609,39666.5
2022-09-07,17519.400391,17650.75,17484.300781,17624.400391,17624.400391,354100,17624.400391,39455.898438
2022-09-08,17748.150391,17807.650391,17691.949219,17798.75,17798.75,279800,17798.75,40208.949219
2022-09-09,17923.349609,17925.949219,17786.0,17833.349609,17833.349609,270300,17833.349609,40415.699219
2022-09-12,17890.849609,17980.550781,17889.150391,17936.349609,17936.349609,228200,17936.349609,40574.0
2022-09-13,18044.449219,18088.300781,18015.449219,18070.050781,18070.050781,259900,18070.050781,40873.101563
2022-09-14,17771.150391,18091.550781,17771.150391,18003.75,18003.75,365900,18003.75,41405.398438
2022-09-15,18046.349609,18096.150391,17861.5,17877.400391,17877.400391,289600,17877.400391,41209.199219
2022-09-16,17796.800781,17820.050781,17497.25,17530.849609,17530.849609,468500,17530.849609,40776.800781
2022-09-19,17540.650391,17667.199219,17429.699219,17622.25,17622.25,258300,17622.25,40904.398438
2022-09-20,17770.400391,17919.300781,17744.400391,17816.25,17816.25,263100,17816.25,41468.300781
2022-09-21,17766.349609,17838.699219,17663.599609,17718.349609,17718.349609,245500,17718.349609,41203.449219
2022-09-22,17609.650391,17722.75,17532.449219,17629.800781,17629.800781,284100,17629.800781,40630.601563
2022-09-23,17593.849609,17642.150391,17291.650391,17327.349609,17327.349609,390800,17327.349609,39546.25
2022-09-26,17156.300781,17196.400391,16978.300781,17016.300781,17016.300781,492000,17016.300781,38616.25
2022-09-27,17110.900391,17176.449219,16942.349609,17007.400391,17007.400391,359900,17007.400391,38359.148438
2022-09-28,16870.550781,17037.599609,16820.400391,16858.599609,16858.599609,323900,16858.599609,37759.851563
2022-09-29,16993.599609,17026.050781,16788.599609,16818.099609,16818.099609,340000,16818.099609,37647.75
2022-09-30,16798.050781,17187.099609,16747.699219,17094.349609,17094.349609,376100,17094.349609,38631.949219
2022-10-03,17102.099609,17114.650391,16855.550781,16887.349609,16887.349609,278400,16887.349609,38029.648438
2022-10-04,17147.449219,17287.300781,17117.300781,17274.300781,17274.300781,226000,17274.300781,39110.050781
2022-10-06,17379.25,17428.800781,17315.650391,17331.800781,17331.800781,265500,17331.800781,39282.851563
2022-10-07,17287.199219,17337.349609,17216.949219,17314.650391,17314.650391,216300,17314.650391,39178.050781
2022-10-10,17094.349609,17280.150391,17064.699219,17241.0,17241.0,234000,17241.0,39093.101563
2022-10-11,17256.050781,17261.800781,16950.300781,16983.550781,16983.550781,282600,16983.550781,38712.449219
2022-10-12,17025.550781,17142.349609,16960.050781,17123.599609,17123.599609,256000,17123.599609,39118.550781
2022-10-13,17087.349609,17112.349609,16956.949219,17014.349609,17014.349609,266400,17014.349609,38624.0
2022-10-14,17322.300781,17348.550781,17169.75,17185.699219,17185.699219,227000,17185.699219,39305.601563
2022-10-17,17144.800781,17328.550781,17098.550781,17311.800781,17311.800781,212200,17311.800781,39920.449219
2022-10-18,17438.75,17527.800781,17434.050781,17486.949219,17486.949219,239500,17486.949219,40318.75
2022-10-19,17568.150391,17607.599609,17472.849609,17512.25,17512.25,210500,17512.25,40373.199219
2022-10-20,17423.099609,17584.150391,17421.0,17563.949219,17563.949219,249600,17563.949219,40099.550781
2022-10-21,17622.849609,17670.150391,17520.75,17576.300781,17576.300781,277700,17576.300781,40784.050781
2022-10-24,17736.349609,17777.550781,17707.400391,17730.75,17730.75,45000,17730.75,41304.898438
2022-10-25,17808.300781,17811.5,17637.0,17656.349609,17656.349609,251400,17656.349609,41122.75
2022-10-27,17771.400391,17783.900391,17654.5,17736.949219,17736.949219,324600,17736.949219,41299.300781
2022-10-28,17756.400391,17838.900391,17723.699219,17786.800781,17786.800781,250000,17786.800781,40990.851563
2022-10-31,17910.199219,18022.800781,17899.900391,18012.199219,18012.199219,227200,18012.199219,41307.898438
2022-11-01,18130.699219,18175.800781,18060.150391,18145.400391,18145.400391,349900,18145.400391,41289.550781
2022-11-02,18177.900391,18178.75,18048.650391,18082.849609,18082.849609,270900,18082.849609,41146.648438
2022-11-03,17968.349609,18106.300781,17959.199219,18052.699219,18052.699219,213000,18052.699219,41298.351563
2022-11-04,18053.400391,18135.099609,18017.150391,18117.150391,18117.150391,267900,18117.150391,41258.449219
2022-11-07,18211.75,18255.5,18064.75,18202.800781,18202.800781,314800,18202.800781,41686.699219
2022-11-09,18288.25,18296.400391,18117.5,18157.0,18157.0,307200,18157.0,41783.199219
2022-11-10,18044.349609,18103.099609,17969.400391,18028.199219,18028.199219,256500,18028.199219,41603.75
2022-11-11,18272.349609,18362.300781,18259.349609,18349.699219,18349.699219,378500,18349.699219,42137.050781
2022-11-14,18376.400391,18399.449219,18311.400391,18329.150391,18329.150391,301400,18329.150391,42076.75
2022-11-15,18362.75,18427.949219,18282.0,18403.400391,18403.400391,250900,18403.400391,42372.699219
2022-11-16,18398.25,18442.150391,18344.150391,18409.650391,18409.650391,219300,18409.650391,42535.300781
2022-11-17,18358.699219,18417.599609,18312.949219,18343.900391,18343.900391,200500,18343.900391,42458.050781
2022-11-18,18382.949219,18394.599609,18209.800781,18307.650391,18307.650391,198800,18307.650391,42437.449219
2022-11-21,18246.400391,18262.300781,18133.349609,18159.949219,18159.949219,213800,18159.949219,42346.550781
2022-11-22,18179.150391,18261.849609,18137.699219,18244.199219,18244.199219,177700,18244.199219,42457.050781
2022-11-23,18325.199219,18325.400391,18246.0,18267.25,18267.25,178800,18267.25,42729.101563
2022-11-24,18326.099609,18529.699219,18294.25,18484.099609,18484.099609,204000,18484.099609,43075.398438
2022-11-25,18528.449219,18534.900391,18445.099609,18512.75,18512.75,205900,18512.75,42983.949219
2022-11-28,18430.550781,18614.25,18365.599609,18562.75,18562.75,206500,18562.75,43020.449219
2022-11-29,18552.449219,18678.099609,18552.150391,18618.050781,18618.050781,195300,18618.050781,43053.449219
2022-11-30,18625.699219,18816.050781,18616.550781,18758.349609,18758.349609,345600,18758.349609,43231.0
2022-12-01,18871.949219,18887.599609,18778.199219,18812.5,18812.5,325000,18812.5,43260.648438
2022-12-02,18752.400391,18781.949219,18639.199219,18696.099609,18696.099609,254400,18696.099609,43103.75
2022-12-05,18719.550781,18728.599609,18591.349609,18701.050781,18701.050781,288400,18701.050781,43332.949219
2022-12-06,18600.650391,18654.900391,18577.900391,18642.75,18642.75,217800,18642.75,43138.550781
2022-12-07,18638.849609,18668.300781,18528.400391,18560.5,18560.5,200500,18560.5,43098.699219
2022-12-08,18570.849609,18625.0,18536.949219,18609.349609,18609.349609,202800,18609.349609,43596.851563
2022-12-09,18662.400391,18664.699219,18410.099609,18496.599609,18496.599609,215800,18496.599609,43633.449219
2022-12-12,18402.150391,18521.550781,18345.699219,18497.150391,18497.150391,193900,18497.150391,43708.75
2022-12-13,18524.400391,18617.25,18490.199219,18608.0,18608.0,187600,18608.0,43946.550781
2022-12-14,18671.25,18696.099609,18632.900391,18660.300781,18660.300781,208000,18660.300781,44049.101563
2022-12-15,18614.400391,18652.900391,18387.699219,18414.900391,18414.900391,183100,18414.900391,43498.199219
2022-12-16,18319.099609,18440.949219,18255.150391,18269.0,18269.0,277700,18269.0,43219.5
2022-12-19,18288.099609,18431.650391,18244.550781,18420.449219,18420.449219,154800,18420.449219,43413.75
2022-12-20,18340.300781,18404.900391,18202.650391,18385.300781,18385.300781,169000,18385.300781,43359.5
2022-12-21,18435.150391,18473.349609,18162.75,18199.099609,18199.099609,187600,18199.099609,42617.949219
2022-12-22,18288.800781,18318.75,18068.599609,18127.349609,18127.349609,195700,18127.349609,42408.800781
2022-12-23,17977.650391,18050.449219,17779.5,17806.800781,17806.800781,221500,17806.800781,41668.050781
2022-12-26,17830.400391,18084.099609,17774.25,18014.599609,18014.599609,176700,18014.599609,
2022-12-27,18089.800781,18149.25,17967.449219,18132.300781,18132.300781,214300,18132.300781,42859.5
2022-12-28,18084.75,18173.099609,18068.349609,18122.5,18122.5,193900,18122.5,42827.699219
2022-12-29,18045.699219,18229.699219,17992.800781,18191.0,18191.0,281100,18191.0,43252.351563
2022-12-30,18259.099609,18265.25,18080.300781,18105.300781,18105.300781,192000,18105.300781,42986.449219
2023-01-02,18131.699219,18215.150391,18086.5,18197.449219,18197.449219,256100,18197.449219,43203.101563
2023-01-03,18163.199219,18251.949219,18149.800781,18232.550781,18232.550781,208700,18232.550781,43425.25
2023-01-04,18230.650391,18243.0,18020.599609,18042.949219,18042.949219,235200,18042.949219,42958.800781
2023-01-05,18101.949219,18120.300781,17892.599609,17992.150391,17992.150391,269900,17992.150391,42608.699219
2023-01-06,18008.050781,18047.400391,17795.550781,17859.449219,17859.449219,238200,17859.449219,42188.800781
2023-01-09,17952.550781,18141.400391,17936.150391,18101.199219,18101.199219,257200,18101.199219,42582.75
2023-01-10,18121.300781,18127.599609,17856.0,17914.150391,17914.150391,283300,17914.150391,42014.75
2023-01-11,17924.25,17976.349609,17824.349609,17895.699219,17895.699219,259900,17895.699219,42232.699219
2023-01-12,17920.849609,17945.800781,17761.650391,17858.199219,17858.199219,227800,17858.199219,42082.25
2023-01-13,17867.5,17999.349609,17774.25,17956.599609,17956.599609,256700,17956.599609,42371.25
2023-01-16,18033.150391,18049.650391,17853.650391,17894.849609,17894.849609,206200,17894.849609,42167.550781
2023-01-17,17922.800781,18072.050781,17886.949219,18053.300781,18053.300781,219100,18053.300781,42235.050781
2023-01-18,18074.300781,18183.75,18032.449219,18165.349609,18165.349609,255800,18165.349609,42458.0
2023-01-19,18119.800781,18155.199219,18063.75,18107.849609,18107.849609,237800,18107.849609,42328.851563
2023-01-20,18115.599609,18145.449219,18016.199219,18027.650391,18027.650391,237200,18027.650391,42506.800781
2023-01-23,18118.449219,18162.599609,18063.449219,18118.550781,18118.550781,202500,18118.550781,42821.25
2023-01-24,18183.949219,18201.25,18078.650391,18118.300781,18118.300781,216900,18118.300781,42733.449219
2023-01-25,18093.349609,18100.599609,17846.150391,17891.949219,17891.949219,257200,17891.949219,41647.648438
2023-01-27,17877.199219,17884.75,17493.550781,17604.349609,17604.349609,476300,17604.349609,40345.300781
2023-01-30,17541.949219,17709.150391,17405.550781,17648.949219,17648.949219,432400,17648.949219,40387.449219
2023-01-31,17731.449219,17735.699219,17537.550781,17662.150391,17662.150391,398300,17662.150391,40655.050781
2023-02-01,17811.599609,17972.199219,17353.400391,17616.300781,17616.300781,512900,17616.300781,40513.0
2023-02-02,17517.099609,17653.900391,17445.949219,17610.400391,17610.400391,490100,17610.400391,40669.300781
2023-02-03,17721.75,17870.300781,17584.199219,17854.050781,17854.050781,424100,17854.050781,41499.699219
2023-02-06,17818.550781,17823.699219,17698.349609,17764.599609,17764.599609,282500,17764.599609,41374.648438
2023-02-07,17790.099609,17811.150391,17652.550781,17721.5,17721.5,354400,17721.5,41490.949219
2023-02-08,17750.300781,17898.699219,17744.150391,17871.699219,17871.699219,291000,17871.699219,41537.648438
2023-02-09,17885.5,17916.900391,17779.800781,17893.449219,17893.449219,260900,17893.449219,41554.300781
2023-02-10,17847.550781,17876.949219,17801.0,17856.5,17856.5,232000,17856.5,41559.398438
2023-02-13,17859.099609,17880.699219,17719.75,17770.900391,17770.900391,231300,17770.900391,41282.199219
2023-02-14,17840.349609,17954.550781,17800.050781,17929.849609,17929.849609,244500,17929.849609,41648.351563
2023-02-15,17896.599609,18034.099609,17853.800781,18015.849609,18015.849609,229300,18015.849609,41731.050781
2023-02-16,18094.75,18134.75,18000.650391,18035.849609,18035.849609,230200,18035.849609,41631.351563
2023-02-17,17974.849609,18034.25,17884.599609,17944.199219,17944.199219,208100,17944.199219,41131.75
2023-02-20,17965.550781,18004.349609,17818.400391,17844.599609,17844.599609,174600,17844.599609,40701.699219
2023-02-21,17905.800781,17924.900391,17800.300781,17826.699219,17826.699219,198200,17826.699219,40673.601563
2023-02-22,17755.349609,17772.5,17529.449219,17554.300781,17554.300781,204000,17554.300781,39995.898438
2023-02-23,17574.650391,17620.050781,17455.400391,17511.25,17511.25,240800,17511.25,40001.550781
2023-02-24,17591.349609,17599.75,17421.800781,17465.800781,17465.800781,209400,17465.800781,39909.398438
2023-02-27,17428.599609,17451.599609,17299.0,17392.699219,17392.699219,246400,17392.699219,40307.101563
2023-02-28,17383.25,17440.449219,17255.199219,17303.949219,17303.949219,420900,17303.949219,40269.050781
2023-03-01,17360.099609,17467.75,17345.25,17450.900391,17450.900391,272900,17450.900391,40698.148438
2023-03-02,17421.5,17445.800781,17306.0,17321.900391,17321.900391,310700,17321.900391,40389.800781
2023-03-03,17451.25,17644.75,17427.699219,17594.349609,17594.349609,356200,17594.349609,41251.351563
2023-03-06,17680.349609,17799.949219,17671.949219,17711.449219,17711.449219,362800,17711.449219,41350.398438
