Date,Open,High,Low,Close,Adj Close,Volume,Close_NIFTY,Close_NIFTYBANK
2022-03-07,33278.148438,33543.300781,32376.5,32871.25,32870.867188,248900.0,15863.150391,32871.25
2022-03-08,32531.900391,33263.550781,32155.349609,33158.101563,33157.714844,276800.0,16013.450195,33158.101563
2022-03-09,33278.898438,33969.5,32948.898438,33815.449219,33815.054688,258500.0,16345.349609,33815.449219
2022-03-10,35153.949219,35374.148438,34218.050781,34475.601563,34475.199219,273900.0,16594.900391,34475.601563
2022-03-11,34331.0,34880.050781,34094.300781,34546.25,34545.847656,169500.0,16630.449219,34546.25
2022-03-14,34660.25,35435.101563,34625.050781,35312.148438,35311.738281,193300.0,16871.300781,35312.148438
2022-03-15,35467.949219,35643.800781,34706.050781,35022.648438,35022.242188,224200.0,16663.0,35022.648438
2022-03-16,35555.75,35806.351563,35461.550781,35748.25,35747.835938,173800.0,16975.349609,35748.25
2022-03-17,36302.0,36611.949219,36261.648438,36428.550781,36428.128906,182000.0,17287.050781,36428.550781
2022-03-21,36545.851563,36600.199219,35900.199219,36018.5,36018.082031,128700.0,17117.599609,36018.5
2022-03-22,35975.601563,36468.800781,35384.75,36348.550781,36348.128906,202900.0,17315.5,36348.550781
2022-03-23,36627.699219,36827.601563,36064.75,36147.351563,36146.929688,197900.0,17245.650391,36147.351563
2022-03-24,35633.699219,35957.699219,35421.699219,35527.101563,35526.6875,205200.0,17222.75,35527.101563
2022-03-25,35700.398438,35717.398438,35203.851563,35410.101563,35409.691406,157000.0,17153.0,35410.101563
2022-03-28,35488.699219,35770.800781,35016.300781,35710.5,35710.085938,197000.0,17222.0,35710.5
2022-03-29,35931.75,35977.199219,35506.550781,35847.398438,35846.980469,177100.0,17325.300781,35847.398438
2022-03-30,36241.550781,36421.101563,36070.550781,36334.300781,36333.878906,325600.0,17498.25,36334.300781
2022-03-31,36457.199219,36590.851563,36278.148438,36373.601563,36373.179688,188100.0,17464.75,36373.601563
2022-04-01,36298.351563,37209.800781,36242.351563,37148.5,37148.066406,245700.0,17670.449219,37148.5
2022-04-04,37824.949219,38765.851563,37665.550781,38635.199219,38634.75,309200.0,18053.400391,38635.199219
2022-04-05,38731.300781,38759.25,37935.949219,38067.898438,38067.457031,220600.0,17957.400391,38067.898438
2022-04-06,37711.300781,37868.5,37513.851563,37632.800781,37632.363281,198800.0,17807.650391,37632.800781
2022-04-07,37421.75,37975.898438,37346.800781,37557.351563,37556.914063,245000.0,17639.550781,37557.351563
2022-04-08,37619.699219,37884.199219,37405.199219,37752.050781,37751.613281,202200.0,17784.349609,37752.050781
2022-04-11,37591.75,37941.75,37524.449219,37613.800781,37613.363281,132100.0,17674.949219,37613.800781
2022-04-12,37407.398438,37920.601563,37264.449219,37747.398438,37746.960938,171000.0,17530.300781,37747.398438
2022-04-13,37887.300781,37988.601563,37408.199219,37463.398438,37462.964844,143300.0,17475.650391,37463.398438
2022-04-18,36833.148438,36965.851563,36441.351563,36729.0,36728.574219,182900.0,17173.650391,36729.0
2022-04-19,36806.800781,37123.550781,35926.300781,36341.601563,36341.179688,216300.0,16958.650391,36341.601563
2022-04-20,36482.601563,36513.851563,36114.050781,36314.898438,36314.476563,153400.0,17136.550781,36314.898438
2022-04-21,36513.101563,36913.351563,36395.699219,36816.101563,36815.671875,132700.0,17392.599609,36816.101563
2022-04-22,36514.148438,36578.949219,35991.5,36044.75,36044.332031,140100.0,17171.949219,36044.75
2022-04-25,35792.351563,36270.148438,35511.398438,36082.351563,36081.933594,183100.0,16953.949219,36082.351563
2022-04-26,36515.351563,36604.550781,36265.898438,36404.800781,36404.378906,143400.0,17200.800781,36404.800781
2022-04-27,36067.550781,36175.898438,35747.148438,36028.851563,36028.433594,134200.0,17038.400391,36028.851563
2022-04-28,36189.949219,36501.101563,35951.101563,36422.199219,36421.777344,137300.0,17245.050781,36422.199219
2022-04-29,36474.050781,36718.800781,35978.949219,36088.148438,36087.730469,172700.0,17102.550781,36088.148438
2022-05-02,35627.601563,36235.25,35618.199219,36163.75,36163.328125,170200.0,17069.099609,36163.75
2022-05-04,36266.148438,36309.300781,35127.851563,35264.550781,35264.140625,214600.0,16677.599609,35264.550781
2022-05-05,35705.351563,35934.851563,35133.800781,35232.851563,35232.441406,167300.0,16682.650391,35232.851563
2022-05-06,34569.101563,34797.949219,34353.199219,34591.199219,34590.796875,199200.0,16411.25,34591.199219
2022-05-09,34091.75,34554.351563,33927.199219,34275.398438,34275.0,179900.0,16301.849609,34275.398438
2022-05-10,34181.199219,34781.800781,34176.800781,34482.648438,34482.246094,138000.0,16240.049805,34482.648438
2022-05-11,34686.300781,34793.199219,34143.199219,34693.148438,34692.746094,179500.0,16167.099609,34693.148438
2022-05-12,34289.101563,34341.199219,33297.648438,33532.148438,33531.757813,382100.0,15808.0,33532.148438
2022-05-13,33925.949219,34002.199219,33007.898438,33121.351563,33120.964844,272700.0,15782.150391,33121.351563
2022-05-16,33256.0,33821.648438,33001.75,33597.601563,33597.210938,195100.0,15842.299805,33597.601563
2022-05-17,33796.199219,34366.050781,33680.601563,34301.898438,34301.5,161500.0,16259.299805,34301.898438
2022-05-18,34448.199219,34655.800781,34134.699219,34163.699219,34163.300781,146800.0,16240.299805,34163.699219
2022-05-19,33461.0,33633.949219,33180.601563,33315.648438,33315.261719,150400.0,15809.400391,33315.648438
2022-05-20,33765.148438,34358.050781,33658.050781,34276.398438,34276.0,129400.0,16266.150391,34276.398438
2022-05-23,34321.398438,34819.949219,34117.351563,34247.601563,34247.203125,156000.0,16214.700195,34247.601563
2022-05-24,34223.199219,34586.449219,34115.800781,34290.148438,34289.75,163700.0,16125.150391,34290.148438
2022-05-25,34491.800781,34722.601563,34285.800781,34339.5,34339.101563,153600.0,16025.799805,34339.5
2022-05-26,34670.601563,35222.050781,34424.75,35094.898438,35094.492188,191500.0,16170.150391,35094.898438
2022-05-27,35326.601563,35694.851563,35291.949219,35613.300781,35612.886719,132600.0,16352.450195,35613.300781
2022-05-30,35958.800781,36083.699219,35748.449219,35826.949219,35826.53125,127000.0,16661.400391,35826.949219
2022-05-31,35615.300781,35881.949219,35288.949219,35487.398438,35486.984375,149300.0,16584.550781,35487.398438
2022-06-01,35358.949219,35768.699219,35285.449219,35620.800781,35620.386719,100800.0,16522.75,35620.800781
2022-06-02,35470.949219,35676.199219,35385.0,35613.648438,35613.234375,140700.0,16628.0,35613.648438
2022-06-03,35929.550781,35958.449219,35175.101563,35275.050781,35274.640625,104800.0,16584.300781,35275.050781
2022-06-06,35159.148438,35424.5,35072.300781,35310.199219,35309.789063,100800.0,16569.550781,35310.199219
2022-06-07,35080.800781,35154.300781,34834.398438,34996.0,34995.59375,91600.0,16416.349609,34996.0
2022-06-08,35165.648438,35449.898438,34831.75,34946.148438,34945.742188,124600.0,16356.25,34946.148438
2022-06-09,34802.25,35149.101563,34659.101563,35085.449219,35085.042969,100900.0,16478.099609,35085.449219
2022-06-10,34686.949219,34752.449219,34346.648438,34483.800781,34483.398438,90000.0,16201.799805,34483.800781
2022-06-13,33728.648438,33774.050781,33210.351563,33405.851563,33405.464844,131900.0,15774.400391,33405.851563
2022-06-14,33180.601563,33618.148438,33123.898438,33311.351563,33310.964844,113200.0,15732.099609,33311.351563
2022-06-15,33317.800781,33554.550781,33249.550781,33339.0,33338.613281,90800.0,15692.150391,33339.0
2022-06-16,33648.800781,33756.5,32537.949219,32617.099609,32616.720703,129500.0,15360.599609,32617.099609
2022-06-17,32393.449219,32889.800781,32290.550781,32743.050781,32742.669922,139800.0,15293.5,32743.050781
2022-06-20,32873.398438,32926.101563,32426.400391,32684.800781,32684.419922,144400.0,15350.150391,32684.800781
2022-06-21,32978.050781,33593.800781,32797.550781,33191.75,33191.363281,258100.0,15638.799805,33191.75
2022-06-22,33051.648438,33106.949219,32758.150391,32845.300781,32844.917969,135000.0,15413.299805,32845.300781
2022-06-23,32927.398438,33431.75,32652.150391,33135.0,33134.613281,193100.0,15556.650391,33135.0
2022-06-24,33434.800781,33721.898438,33390.851563,33627.449219,33627.058594,149800.0,15699.25,33627.449219
2022-06-27,34126.199219,34147.5,33735.5,33811.25,33810.855469,111400.0,15832.049805,33811.25
2022-06-28,33578.199219,33745.300781,33503.300781,33642.449219,33642.058594,125000.0,15850.200195,33642.449219
2022-06-29,33273.550781,33422.800781,33185.25,33269.898438,33269.511719,140800.0,15799.099609,33269.898438
2022-06-30,33180.699219,33659.300781,33179.601563,33425.101563,33424.714844,149500.0,15780.25,33425.101563
2022-07-01,33264.75,33666.5,33080.449219,33539.449219,33539.058594,149900.0,15752.049805,33539.449219
2022-07-04,33558.851563,33978.5,33515.601563,33940.898438,33940.503906,152600.0,15835.349609,33940.898438
2022-07-05,34084.699219,34361.050781,33757.0,33815.898438,33815.503906,115000.0,15810.849609,33815.898438
2022-07-06,33929.398438,34388.5,33876.148438,34324.25,34323.851563,122700.0,15989.799805,34324.25
2022-07-07,34627.398438,34965.75,34553.101563,34920.300781,34919.894531,184000.0,16132.900391,34920.300781
2022-07-08,35258.898438,35262.101563,34977.75,35124.050781,35123.640625,109000.0,16220.599609,35124.050781
