Date,Open,High,Low,Close,Adj Close,Volume,Close_NIFTY,Close_NIFTYBANK
2022-03-07,116.0,118.449997,115.349998,116.449997,116.449997,22319366,15863.150391,32871.25
2022-03-08,118.400002,121.449997,117.349998,118.699997,118.699997,27745685,16013.450195,33158.101563
2022-03-09,121.300003,122.699997,119.599998,121.300003,121.300003,21234389,16345.349609,33815.449219
2022-03-10,125.0,125.699997,121.349998,122.5,122.5,20823339,16594.900391,34475.601563
2022-03-11,122.0,123.5,121.099998,121.800003,121.800003,14362421,16630.449219,34546.25
2022-03-14,122.550003,123.099998,120.5,122.150002,122.150002,14143340,16871.300781,35312.148438
2022-03-15,122.900002,127.199997,121.5,122.300003,122.300003,27067023,16663.0,35022.648438
2022-03-16,124.300003,125.0,122.300003,122.900002,122.900002,10882357,16975.349609,35748.25
2022-03-17,125.300003,127.650002,123.699997,125.099998,125.099998,28165037,17287.050781,36428.550781
2022-03-21,125.849998,126.900002,124.099998,124.550003,124.550003,14158100,17117.599609,36018.5
2022-03-22,124.5,124.75,122.300003,123.75,123.75,11802958,17315.5,36348.550781
2022-03-23,124.699997,134.399994,124.25,130.199997,130.199997,66120008,17245.650391,36147.351563
2022-03-24,130.699997,134.850006,130.199997,132.149994,132.149994,25846110,17222.75,35527.101563
2022-03-25,133.449997,144.899994,132.600006,143.199997,143.199997,102500073,17153.0,35410.101563
2022-03-28,146.0,153.25,145.050003,152.25,152.25,90954944,17222.0,35710.5
2022-03-29,154.649994,181.399994,154.0,173.550003,173.550003,242199873,17325.300781,35847.398438
2022-03-30,177.0,178.899994,164.0,171.5,171.5,132769353,17498.25,36334.300781
2022-03-31,169.899994,187.5,167.199997,185.100006,185.100006,138311563,17464.75,36373.601563
2022-04-01,187.699997,203.600006,187.699997,203.449997,203.449997,142017760,17670.449219,37148.5
2022-04-04,207.0,220.800003,199.350006,211.949997,211.949997,168426403,18053.400391,38635.199219
2022-04-05,215.0,233.100006,211.800003,233.100006,233.100006,96357690,17957.400391,38067.898438
2022-04-06,237.5,244.75,234.0,244.75,244.75,54655056,17807.650391,37632.800781
2022-04-07,256.950012,256.950012,232.550003,232.550003,232.550003,29413380,17639.550781,37557.351563
2022-04-08,220.949997,220.949997,220.949997,220.949997,220.949997,2736278,17784.349609,37752.050781
2022-04-11,218.949997,231.949997,216.100006,231.600006,231.600006,61868038,17674.949219,37613.800781
2022-04-12,234.0,239.899994,224.649994,230.800003,230.800003,42554718,17530.300781,37747.398438
2022-04-13,232.399994,236.25,219.300003,223.25,223.25,27425466,17475.650391,37463.398438
2022-04-18,221.0,234.399994,214.0,234.399994,234.399994,30703759,17173.650391,36729.0
2022-04-19,240.0,246.100006,225.050003,232.449997,232.449997,43663282,16958.650391,36341.601563
2022-04-20,238.949997,243.5,232.0,235.050003,235.050003,26049922,17136.550781,36314.898438
2022-04-21,239.300003,246.800003,238.199997,246.800003,246.800003,30361095,17392.599609,36816.101563
2022-04-22,249.800003,259.100006,248.699997,259.100006,259.100006,34601657,17171.949219,36044.75
