Date,Open,High,Low,Close,Adj Close,Volume,Close_NIFTY,Close_NIFTYBANK
2022-03-07,6350.0,6370.0,6100.0,6125.0,6102.779297,2843588,15863.150391,32871.25
2022-03-08,6128.0,6217.350098,5912.899902,6161.850098,6139.495605,2885783,16013.450195,33158.101563
2022-03-09,6219.5,6525.0,6121.850098,6472.5,6449.018555,2280131,16345.349609,33815.449219
2022-03-10,6794.0,6794.0,6501.0,6584.899902,6561.010742,2091561,16594.900391,34475.601563
2022-03-11,6550.0,6685.0,6490.049805,6628.0,6603.954102,1264771,16630.449219,34546.25
2022-03-14,6601.0,6689.0,6500.0,6665.450195,6641.268555,1266846,16871.300781,35312.148438
2022-03-15,6677.200195,6750.0,6605.0,6666.549805,6642.364258,1479270,16663.0,35022.648438
2022-03-16,6780.0,6899.399902,6743.350098,6840.600098,6815.783203,1633596,16975.349609,35748.25
2022-03-17,6947.700195,7056.899902,6930.100098,6994.399902,6969.024902,1670678,17287.050781,36428.550781
2022-03-21,7000.0,7018.75,6850.0,6870.399902,6845.474609,962019,17117.599609,36018.5
2022-03-22,6870.0,7010.0,6767.0,6985.799805,6960.456055,1273796,17315.5,36348.550781
2022-03-23,7050.0,7104.0,6970.0,7004.799805,6979.387207,1176750,17245.650391,36147.351563
2022-03-24,6969.0,7035.549805,6881.25,6997.549805,6972.163574,783716,17222.75,35527.101563
2022-03-25,7059.0,7067.450195,6940.0,6973.5,6948.200684,702373,17153.0,35410.101563
2022-03-28,6990.0,7035.0,6870.0,7001.399902,6975.999512,936973,17222.0,35710.5
2022-03-29,7040.0,7060.0,6984.5,7039.350098,7013.812012,715950,17325.300781,35847.398438
2022-03-30,7100.0,7274.450195,7099.0,7251.850098,7225.541016,1272254,17498.25,36334.300781
2022-03-31,7287.950195,7445.0,7240.649902,7259.950195,7233.611816,1633011,17464.75,36373.601563
2022-04-01,7229.950195,7449.0,7220.299805,7408.100098,7381.224121,871513,17670.449219,37148.5
2022-04-04,7449.0,7590.899902,7430.0,7490.649902,7463.474609,1049759,18053.400391,38635.199219
2022-04-05,7435.0,7479.950195,7330.0,7388.450195,7361.645508,1072082,17957.400391,38067.898438
2022-04-06,7350.0,7425.0,7300.0,7346.950195,7320.296387,767031,17807.650391,37632.800781
2022-04-07,7310.0,7356.0,7270.0,7290.200195,7263.751953,718266,17639.550781,37557.351563
2022-04-08,7328.299805,7425.0,7260.0,7366.600098,7339.875,881973,17784.349609,37752.050781
2022-04-11,7345.049805,7384.0,7295.0,7336.649902,7310.033203,597508,17674.949219,37613.800781
2022-04-12,7299.950195,7299.950195,7220.0,7274.5,7248.108887,805598,17530.300781,37747.398438
2022-04-13,7313.0,7380.0,7282.049805,7328.450195,7301.863281,672317,17475.650391,37463.398438
2022-04-18,7265.5,7375.0,7231.600098,7261.450195,7235.106445,758222,17173.650391,36729.0
2022-04-19,7300.0,7443.299805,7151.0,7259.549805,7233.212891,1191110,16958.650391,36341.601563
2022-04-20,7274.950195,7294.700195,6960.0,7032.5,7006.986816,1558181,17136.550781,36314.898438
2022-04-21,7099.0,7187.0,7047.299805,7138.100098,7112.203613,875343,17392.599609,36816.101563
2022-04-22,7080.0,7207.0,7071.399902,7110.75,7084.953125,807987,17171.949219,36044.75
2022-04-25,7000.0,7074.950195,6950.0,7005.5,6980.084961,684953,16953.949219,36082.351563
2022-04-26,7131.0,7262.950195,7097.0,7240.549805,7214.281738,1012419,17200.800781,36404.800781
2022-04-27,7100.0,7100.0,6688.850098,6714.100098,6689.742188,3984357,17038.400391,36028.851563
2022-04-28,6748.0,6805.0,6580.0,6727.649902,6703.242676,2499094,17245.050781,36422.199219
2022-04-29,6800.0,6823.600098,6651.0,6671.799805,6647.595215,1337517,17102.550781,36088.148438
2022-05-02,6550.0,6649.850098,6525.5,6626.149902,6602.11084,1238741,17069.099609,36163.75
2022-05-04,6629.899902,6667.799805,6290.0,6339.75,6316.75,1649115,16677.599609,35264.550781
2022-05-05,6400.0,6497.450195,6290.0,6309.450195,6286.560059,1486028,16682.650391,35232.851563
2022-05-06,6201.0,6205.049805,5975.0,6000.299805,5978.53125,3064865,16411.25,34591.199219
2022-05-09,5961.0,6135.25,5832.549805,6036.950195,6015.048828,1935648,16301.849609,34275.398438
2022-05-10,6000.0,6113.049805,5900.0,5928.450195,5906.942383,1177933,16240.049805,34482.648438
2022-05-11,5957.0,5996.600098,5737.0,5807.0,5785.932617,1861339,16167.099609,34693.148438
2022-05-12,5750.0,5764.75,5505.899902,5593.399902,5573.107422,2494044,15808.0,33532.148438
2022-05-13,5700.0,5749.0,5500.0,5515.75,5495.739258,2105315,15782.150391,33121.351563
2022-05-16,5575.0,5711.950195,5488.0,5645.399902,5624.918945,1414955,15842.299805,33597.601563
2022-05-17,5660.0,5849.0,5652.0,5837.299805,5816.122559,1401770,16259.299805,34301.898438
2022-05-18,5889.950195,5956.700195,5790.0,5815.200195,5794.103027,1655094,16240.299805,34163.699219
2022-05-19,5651.0,5745.0,5611.0,5707.0,5686.29541,1065025,15809.400391,33315.648438
2022-05-20,5840.0,5841.950195,5712.0,5769.600098,5748.668457,1098610,16266.150391,34276.398438
2022-05-23,5825.0,5906.25,5771.200195,5794.0,5772.97998,968021,16214.700195,34247.601563
2022-05-24,5783.0,5833.0,5725.0,5798.799805,5777.762207,1084069,16125.150391,34290.148438
2022-05-25,5839.0,5877.700195,5801.799805,5827.399902,5806.258789,867598,16025.799805,34339.5
2022-05-26,5850.0,5875.450195,5653.399902,5817.799805,5796.693359,1259546,16170.150391,35094.898438
2022-05-27,5900.0,6077.0,5861.049805,5993.5,5971.756348,1625805,16352.450195,35613.300781
2022-05-30,6088.0,6127.0,6041.100098,6111.200195,6089.029297,817484,16661.400391,35826.949219
2022-05-31,6110.0,6169.200195,6016.450195,6082.149902,6060.084473,1548966,16584.550781,35487.398438
2022-06-01,6060.0,6130.0,5977.25,6010.149902,5988.345703,887620,16522.75,35620.800781
2022-06-02,6007.0,6080.0,5949.200195,6057.850098,6035.873047,750809,16628.0,35613.648438
