Date,Open,High,Low,Close,Adj Close,Volume,Close_NIFTY,Close_NIFTYBANK
2022-03-07,2110.0,2301.850098,2110.0,2287.050049,2271.923096,141076,15863.150391,32871.25
2022-03-08,2251.0,2265.149902,2160.050049,2253.899902,2238.992188,46346,16013.450195,33158.101563
2022-03-09,2270.0,2307.149902,2219.949951,2295.100098,2279.919922,77417,16345.349609,33815.449219
2022-03-10,2373.399902,2393.0,2291.050049,2303.25,2288.015869,36094,16594.900391,34475.601563
2022-03-11,2303.0,2314.550049,2255.449951,2291.25,2276.095215,25396,16630.449219,34546.25
2022-03-14,2305.0,2319.899902,2235.350098,2313.399902,2298.098633,23306,16871.300781,35312.148438
2022-03-15,2343.0,2354.600098,2280.399902,2306.0,2290.747803,19394,16663.0,35022.648438
2022-03-16,2338.5,2372.300049,2322.800049,2358.75,2343.148926,26208,16975.349609,35748.25
2022-03-17,2362.0,2462.5,2362.0,2436.949951,2420.831543,45200,17287.050781,36428.550781
2022-03-21,2463.0,2463.0,2371.649902,2375.649902,2359.937012,22580,17117.599609,36018.5
2022-03-22,2376.0,2403.699951,2329.100098,2384.5,2368.728516,19646,17315.5,36348.550781
2022-03-23,2381.0,2412.399902,2363.050049,2392.0,2376.178955,22944,17245.650391,36147.351563
2022-03-24,2393.0,2393.0,2350.0,2365.449951,2349.804443,19137,17222.75,35527.101563
2022-03-25,2393.0,2393.0,2326.449951,2337.0,2321.542725,11562,17153.0,35410.101563
2022-03-28,2337.0,2384.899902,2315.449951,2378.850098,2363.115967,31580,17222.0,35710.5
2022-03-29,2380.850098,2489.899902,2360.100098,2478.899902,2462.50415,32010,17325.300781,35847.398438
2022-03-30,2490.0,2516.449951,2445.0,2485.550049,2469.110352,24797,17498.25,36334.300781
2022-03-31,2500.0,2500.0,2436.5,2460.449951,2444.17627,17619,17464.75,36373.601563
2022-04-01,2480.0,2494.199951,2424.050049,2482.699951,2466.279053,21484,17670.449219,37148.5
2022-04-04,2490.550049,2513.600098,2456.649902,2505.550049,2488.978027,23637,18053.400391,38635.199219
2022-04-05,2518.0,2602.649902,2510.149902,2542.850098,2526.03125,20171,17957.400391,38067.898438
2022-04-06,2535.0,2555.649902,2522.649902,2531.850098,2515.104004,7065,17807.650391,37632.800781
