Date,Open,High,Low,Close,Adj Close,Volume,Close_NIFTY,Close_NIFTYBANK
2022-03-07,507.0,520.200012,498.0,503.450012,502.041992,458406,15863.150391,32871.25
2022-03-08,501.0,514.900024,497.299988,512.950012,511.515411,182119,16013.450195,33158.101563
2022-03-09,519.5,520.0,508.25,514.849976,513.410034,130445,16345.349609,33815.449219
2022-03-10,525.0,529.5,515.849976,521.299988,519.842041,339453,16594.900391,34475.601563
2022-03-11,519.299988,524.299988,514.900024,518.700012,517.249329,204818,16630.449219,34546.25
2022-03-14,528.799988,528.799988,510.0,512.450012,511.016815,120283,16871.300781,35312.148438
2022-03-15,513.0,519.5,503.0,504.5,503.08902,450714,16663.0,35022.648438
2022-03-16,509.799988,521.25,506.399994,517.299988,515.85321,126539,16975.349609,35748.25
2022-03-17,522.200012,532.650024,520.400024,530.099976,528.617432,870686,17287.050781,36428.550781
2022-03-21,532.049988,534.900024,520.450012,522.400024,520.938965,121629,17117.599609,36018.5
2022-03-22,523.849976,530.299988,516.5,529.049988,527.570374,191494,17315.5,36348.550781
2022-03-23,531.900024,534.0,524.349976,526.150024,524.678528,210564,17245.650391,36147.351563
2022-03-24,524.0,526.0,519.099976,522.099976,520.639771,219988,17222.75,35527.101563
2022-03-25,523.599976,528.0,517.849976,519.549988,518.096924,97777,17153.0,35410.101563
2022-03-28,515.299988,520.75,505.25,512.400024,510.966949,316143,17222.0,35710.5
2022-03-29,513.599976,525.700012,513.599976,523.099976,521.636963,151864,17325.300781,35847.398438
2022-03-30,526.75,543.200012,526.0,541.950012,540.434326,368130,17498.25,36334.300781
2022-03-31,544.0,550.0,534.150024,538.25,536.744629,119139,17464.75,36373.601563
2022-04-01,540.900024,551.299988,536.299988,550.549988,549.010254,189353,17670.449219,37148.5
2022-04-04,557.0,597.5,553.849976,571.549988,569.951477,1301396,18053.400391,38635.199219
2022-04-05,576.0,576.0,567.349976,569.5,567.907227,69093,17957.400391,38067.898438
2022-04-06,568.900024,568.900024,554.0,556.099976,554.544678,176011,17807.650391,37632.800781
2022-04-07,559.900024,560.299988,552.700012,558.849976,557.286987,1440993,17639.550781,37557.351563
2022-04-08,560.0,566.849976,554.0,564.599976,563.020935,2775715,17784.349609,37752.050781
2022-04-11,564.0,571.799988,560.75,567.25,565.663513,82811,17674.949219,37613.800781
2022-04-12,567.299988,572.599976,560.5,562.200012,560.627686,72823,17530.300781,37747.398438
2022-04-13,569.700012,569.700012,562.099976,564.549988,562.971069,46965,17475.650391,37463.398438
2022-04-18,562.0,576.799988,555.549988,574.299988,572.693787,288663,17173.650391,36729.0
2022-04-19,577.799988,579.650024,542.549988,547.200012,545.669617,739608,16958.650391,36341.601563
2022-04-20,549.349976,560.900024,541.0,559.549988,557.985046,158897,17136.550781,36314.898438
2022-04-21,561.950012,575.599976,556.849976,570.049988,568.455688,143502,17392.599609,36816.101563
2022-04-22,569.049988,569.049988,552.299988,554.049988,552.500427,80601,17171.949219,36044.75
2022-04-25,550.0,551.299988,536.150024,540.25,538.739075,73130,16953.949219,36082.351563
2022-04-26,541.5,555.849976,538.0,549.5,547.963196,125861,17200.800781,36404.800781
2022-04-27,551.200012,558.450012,537.150024,547.650024,546.118347,114969,17038.400391,36028.851563
2022-04-28,550.0,575.0,546.849976,571.349976,569.752014,284016,17245.050781,36422.199219
2022-04-29,578.0,593.950012,574.049988,582.5,580.870911,221762,17102.550781,36088.148438
2022-05-02,578.799988,585.950012,574.450012,579.650024,578.02887,153097,17069.099609,36163.75
2022-05-04,574.099976,580.0,564.450012,567.650024,566.062439,950984,16677.599609,35264.550781
2022-05-05,567.0,577.450012,564.0,569.849976,568.256226,117855,16682.650391,35232.851563
2022-05-06,521.25,573.599976,521.25,566.200012,564.616455,210487,16411.25,34591.199219
2022-05-09,555.549988,568.799988,555.549988,564.0,562.422607,106659,16301.849609,34275.398438
2022-05-10,560.0,572.900024,557.549988,558.900024,557.336914,145009,16240.049805,34482.648438
2022-05-11,559.900024,575.5,559.150024,563.799988,562.223145,86187,16167.099609,34693.148438
2022-05-12,560.0,565.0,544.450012,547.450012,545.918945,149961,15808.0,33532.148438
2022-05-13,552.0,565.849976,548.349976,550.299988,548.760925,164860,15782.150391,33121.351563
2022-05-16,554.900024,557.650024,544.150024,549.849976,548.312195,40008,15842.299805,33597.601563
2022-05-17,551.0,556.599976,542.5,554.849976,553.298218,131981,16259.299805,34301.898438
2022-05-18,555.0,558.299988,547.849976,549.400024,547.863464,80352,16240.299805,34163.699219
2022-05-19,539.950012,547.75,526.5,529.049988,527.570374,217790,15809.400391,33315.648438
2022-05-20,533.900024,547.099976,532.349976,544.650024,543.12677,104470,16266.150391,34276.398438
2022-05-23,543.0,556.450012,542.0,551.200012,549.658447,52759,16214.700195,34247.601563
2022-05-24,551.200012,556.150024,545.450012,552.650024,551.10437,91309,16125.150391,34290.148438
2022-05-25,555.75,571.75,555.75,569.0,567.40863,127659,16025.799805,34339.5
2022-05-26,570.0,580.099976,563.400024,578.150024,576.533081,63443,16170.150391,35094.898438
2022-05-27,581.0,604.0,577.200012,598.200012,596.526978,344907,16352.450195,35613.300781
2022-05-30,604.0,613.349976,599.450012,607.849976,606.149963,261635,16661.400391,35826.949219
2022-05-31,608.0,608.0,596.400024,599.299988,599.299988,51844,16584.550781,35487.398438
2022-06-01,599.0,608.849976,597.049988,607.0,607.0,101127,16522.75,35620.800781
2022-06-02,607.0,609.450012,591.599976,607.650024,607.650024,85182,16628.0,35613.648438
2022-06-03,610.049988,617.0,600.349976,602.75,602.75,55135,16584.300781,35275.050781
2022-06-06,598.099976,614.25,598.099976,606.0,606.0,115854,16569.550781,35310.199219
2022-06-07,609.799988,609.799988,593.299988,604.450012,604.450012,46822,16416.349609,34996.0
