Date,Open,High,Low,Close,Adj Close,Volume,Close_NIFTY,Close_NIFTYBANK
2022-04-20,2657.100098,2734.0,2649.100098,2718.449951,2710.290039,11570835,17136.550781,36314.898438
2022-04-21,2750.899902,2789.0,2732.0,2782.100098,2773.749023,10018531,17392.599609,36816.101563
2022-04-22,2758.899902,2802.0,2744.199951,2758.800049,2750.519043,6947490,17171.949219,36044.75
2022-04-25,2742.399902,2758.399902,2663.649902,2695.0,2686.9104,7874671,16953.949219,36082.351563
2022-04-26,2710.0,2795.0,2707.699951,2775.649902,2767.318359,5643066,17200.800781,36404.800781
2022-04-27,2755.850098,2828.0,2755.050049,2778.350098,2770.010254,8924920,17038.400391,36028.851563
2022-04-28,2809.949951,2851.0,2786.100098,2819.850098,2811.385742,11820892,17245.050781,36422.199219
2022-04-29,2856.149902,2856.149902,2777.300049,2790.25,2781.874512,8406156,17102.550781,36088.148438
2022-05-02,2762.0,2805.5,2758.050049,2780.449951,2772.104004,4369022,17069.099609,36163.75
2022-05-04,2785.0,2790.0,2676.300049,2693.649902,2685.564453,8882792,16677.599609,35264.550781
2022-05-05,2723.5,2730.0,2632.0,2640.899902,2632.972656,7942721,16682.650391,35232.851563
2022-05-06,2612.199951,2659.0,2593.550049,2620.649902,2612.783447,9068448,16411.25,34591.199219
2022-05-09,2574.949951,2597.100098,2507.0,2518.300049,2510.740967,8345649,16301.849609,34275.398438
2022-05-10,2495.0,2526.600098,2458.0,2474.649902,2467.22168,9004636,16240.049805,34482.648438
2022-05-11,2472.649902,2484.949951,2421.949951,2449.300049,2441.947998,7681157,16167.099609,34693.148438
2022-05-12,2427.5,2434.850098,2370.0,2399.399902,2392.197754,9456280,15808.0,33532.148438
2022-05-13,2426.0,2478.0,2415.350098,2426.600098,2419.316162,8910998,15782.150391,33121.351563
2022-05-16,2434.449951,2481.0,2416.649902,2427.199951,2419.914307,6201594,15842.299805,33597.601563
2022-05-17,2435.100098,2539.899902,2432.0,2529.149902,2521.558105,7638666,16259.299805,34301.898438
2022-05-18,2539.649902,2570.0,2508.25,2538.350098,2530.730713,7973235,16240.299805,34163.699219
2022-05-19,2484.0,2512.5,2466.050049,2479.850098,2472.40625,6783641,15809.400391,33315.648438
2022-05-20,2512.5,2644.399902,2502.0,2624.449951,2616.572266,10057508,16266.150391,34276.398438
2022-05-23,2631.5,2653.550049,2593.0,2606.899902,2599.074707,7039144,16214.700195,34247.601563
2022-05-24,2607.0,2638.0,2597.699951,2615.850098,2607.998047,6243086,16125.150391,34290.148438
2022-05-25,2635.0,2656.699951,2601.5,2612.0,2604.159668,5867760,16025.799805,34339.5
2022-05-26,2624.399902,2634.899902,2548.0,2587.100098,2579.334473,8252551,16170.150391,35094.898438
2022-05-27,2593.050049,2605.149902,2540.100098,2575.100098,2567.370361,7624888,16352.450195,35613.300781
2022-05-30,2615.0,2674.0,2594.199951,2664.800049,2656.801025,6393341,16661.400391,35826.949219
2022-05-31,2641.399902,2678.800049,2615.699951,2632.649902,2624.747559,32591420,16584.550781,35487.398438
2022-06-01,2634.300049,2655.199951,2616.199951,2633.5,2625.594971,4512079,16522.75,35620.800781
2022-06-02,2634.0,2732.449951,2634.0,2724.300049,2716.122559,10211408,16628.0,35613.648438
2022-06-03,2744.0,2817.350098,2742.0,2779.5,2771.156738,11048210,16584.300781,35275.050781
2022-06-06,2780.0,2814.0,2751.800049,2767.550049,2759.242676,5119488,16569.550781,35310.199219
2022-06-07,2769.899902,2791.100098,2752.050049,2772.75,2764.427002,5703333,16416.349609,34996.0
2022-06-08,2772.75,2781.0,2716.300049,2724.050049,2715.873291,5759172,16356.25,34946.148438
2022-06-09,2710.0,2803.0,2710.0,2798.75,2790.349121,7973935,16478.099609,35085.449219
2022-06-10,2771.899902,2789.899902,2701.5,2714.25,2706.102783,8349943,16201.799805,34483.800781
2022-06-13,2650.0,2672.800049,2616.300049,2662.899902,2654.906738,8131998,15774.400391,33405.851563
2022-06-14,2650.050049,2671.850098,2613.449951,2628.100098,2620.211426,6790653,15732.099609,33311.351563
2022-06-15,2617.550049,2637.300049,2584.399902,2596.300049,2588.506836,5166738,15692.150391,33339.0
2022-06-16,2623.0,2659.050049,2554.0,2560.0,2552.315674,7896943,15360.599609,32617.099609
2022-06-17,2560.0,2624.850098,2556.100098,2590.0,2582.225586,11286988,15293.5,32743.050781
2022-06-20,2605.0,2617.100098,2521.100098,2543.050049,2535.416504,5568825,15350.150391,32684.800781
2022-06-21,2560.0,2593.399902,2528.300049,2584.100098,2576.343506,5408801,15638.799805,33191.75
2022-06-22,2558.100098,2558.300049,2501.0,2505.600098,2498.079102,4899839,15413.299805,32845.300781
2022-06-23,2515.050049,2525.0,2445.0,2464.949951,2457.551025,8974475,15556.650391,33135.0
2022-06-24,2480.0,2511.0,2468.0,2500.050049,2492.545654,6571866,15699.25,33627.449219
2022-06-27,2544.949951,2544.949951,2481.550049,2492.649902,2485.167725,7141493,15832.049805,33811.25
2022-06-28,2482.100098,2533.949951,2482.100098,2527.699951,2520.112549,6263867,15850.200195,33642.449219
2022-06-29,2507.199951,2597.0,2501.0,2580.149902,2572.405029,8863172,15799.099609,33269.898438
2022-06-30,2580.0,2615.899902,2566.0,2595.649902,2587.858643,10666627,15780.25,33425.101563
2022-07-01,2574.899902,2592.0,2365.0,2408.699951,2401.469727,37841671,15752.049805,33539.449219
2022-07-04,2378.949951,2442.0,2366.100098,2413.699951,2406.454834,19317335,15835.349609,33940.898438
2022-07-05,2423.0,2464.899902,2417.100098,2433.25,2425.946045,8144239,15810.849609,33815.898438
2022-07-06,2420.100098,2441.949951,2388.0,2411.850098,2404.610352,11050026,15989.799805,34324.25
2022-07-07,2425.899902,2433.25,2375.0,2388.100098,2380.931641,10753423,16132.900391,34920.300781
2022-07-08,2418.0,2418.0,2382.550049,2391.399902,2384.22168,8773162,16220.599609,35124.050781
2022-07-11,2376.5,2428.800049,2370.0,2423.899902,2416.624023,6390604,16216.0,35469.648438
2022-07-12,2404.0,2439.699951,2404.0,2420.449951,2413.18457,4974502,16058.299805,35132.25
2022-07-13,2427.300049,2434.0,2373.0,2377.550049,2370.41333,6564435,15966.650391,34827.800781
2022-07-14,2388.0,2433.949951,2376.949951,2397.149902,2389.954346,7831798,15938.650391,34651.199219
2022-07-15,2415.0,2415.0,2383.100098,2401.800049,2394.590576,4431880,16049.200195,34682.648438
2022-07-18,2421.0,2425.0,2392.300049,2422.25,2414.979248,6996757,16278.5,35358.699219
2022-07-19,2400.300049,2447.0,2400.300049,2437.100098,2429.784668,7587006,16340.549805,35720.351563
2022-07-20,2540.0,2542.5,2486.25,2503.0,2495.486816,11041036,16520.849609,35972.101563
2022-07-21,2494.0,2500.0,2467.300049,2486.300049,2478.836914,7625468,16605.25,36201.0
2022-07-22,2500.0,2516.300049,2495.0,2503.100098,2495.58667,5062651,16719.449219,36738.949219
2022-07-25,2467.449951,2467.449951,2403.0,2420.399902,2413.134521,10665470,16631.0,36726.398438
2022-07-26,2421.100098,2443.899902,2411.350098,2421.5,2414.231445,5216466,16483.849609,36408.5
2022-07-27,2419.949951,2427.0,2402.0,2419.199951,2411.938232,3994321,16641.800781,36783.75
2022-07-28,2436.0,2467.949951,2421.0,2457.100098,2449.724609,5766936,16929.599609,37378.148438
2022-07-29,2474.699951,2517.100098,2464.0,2509.449951,2501.91748,6982808,17158.25,37491.398438
2022-08-01,2519.149902,2587.75,2507.600098,2574.850098,2567.121094,7245568,17340.050781,37903.199219
2022-08-02,2572.5,2607.800049,2561.550049,2584.649902,2576.891602,6423115,17345.449219,38024.0
2022-08-03,2600.0,2610.0,2567.449951,2606.350098,2598.526611,6576824,17388.150391,37989.25
2022-08-04,2610.0,2617.75,2535.0,2571.899902,2564.179932,6676577,17382.0,37755.550781
2022-08-05,2576.0,2578.800049,2526.949951,2534.0,2526.393799,6434433,17397.5,37920.601563
2022-08-08,2531.0,2583.550049,2531.0,2567.149902,2559.444092,4691228,17525.099609,38237.398438
2022-08-10,2576.899902,2589.899902,2557.050049,2582.5,2574.748047,4949442,17534.75,38287.851563
2022-08-11,2603.100098,2609.899902,2580.199951,2591.100098,2583.32251,3783480,17659.0,38879.851563
2022-08-12,2590.300049,2641.350098,2582.199951,2633.0,2625.096436,5838244,17698.150391,39042.300781
2022-08-16,2646.199951,2657.300049,2627.300049,2651.300049,2643.341553,3049304,17825.25,39239.648438
2022-08-17,2665.0,2676.899902,2655.550049,2665.149902,2657.149902,3044037,17944.25,39461.699219
2022-08-18,2660.0,2669.0,2640.199951,2661.300049,2661.300049,3419730,17956.5,39656.148438
2022-08-19,2650.0,2661.699951,2604.949951,2613.850098,2613.850098,4366123,17758.449219,38985.949219
2022-08-22,2617.0,2631.300049,2586.0,2606.600098,2606.600098,4371179,17490.699219,38297.75
2022-08-23,2594.0,2653.199951,2591.350098,2646.800049,2646.800049,4466619,17577.5,38697.648438
2022-08-24,2640.100098,2670.0,2635.350098,2639.75,2639.75,4785579,17604.949219,39038.5
2022-08-25,2648.949951,2662.899902,2622.600098,2632.050049,2632.050049,3632902,17522.449219,38950.75
2022-08-26,2633.0,2650.0,2607.0,2618.0,2618.0,4957449,17558.900391,38987.148438
2022-08-29,2585.0,2655.0,2578.050049,2597.649902,2597.649902,9155684,17312.900391,38276.699219
2022-08-30,2614.0,2645.25,2576.600098,2637.949951,2637.949951,10678670,17759.300781,39536.75
2022-09-01,2582.649902,2604.949951,2550.699951,2560.399902,2560.399902,9188434,17542.800781,39301.25
2022-09-02,2560.399902,2575.350098,2525.699951,2530.5,2530.5,5999196,17539.449219,39421.0
2022-09-05,2531.0,2581.5,2531.0,2569.800049,2569.800049,5227785,17665.800781,39805.75
2022-09-06,2573.0,2606.0,2572.0,2596.850098,2596.850098,5030172,17655.599609,39666.5
2022-09-07,2575.0,2594.899902,2570.0,2581.75,2581.75,3455942,17624.400391,39455.898438
2022-09-08,2588.25,2598.0,2571.0,2585.399902,2585.399902,3256840,17798.75,40208.949219
2022-09-09,2610.0,2610.0,2564.0,2569.300049,2569.300049,3837302,17833.349609,40415.699219
2022-09-12,2570.550049,2612.0,2570.550049,2598.050049,2598.050049,3431445,17936.349609,40574.0
2022-09-13,2618.0,2629.699951,2601.0,2619.75,2619.75,4102114,18070.050781,40873.101563
2022-09-14,2575.0,2610.0,2572.75,2588.350098,2588.350098,4004997,18003.75,41405.398438
2022-09-15,2583.0,2603.550049,2556.75,2562.699951,2562.699951,4783723,17877.400391,41209.199219
2022-09-16,2543.75,2553.0,2491.0,2499.199951,2499.199951,9330469,17530.849609,40776.800781
2022-09-19,2499.199951,2522.699951,2481.350098,2502.449951,2502.449951,3498286,17622.25,40904.398438
2022-09-20,2522.449951,2537.699951,2494.699951,2502.850098,2502.850098,3881882,17816.25,41468.300781
2022-09-21,2496.75,2533.0,2495.0,2509.75,2509.75,4249172,17718.349609,41203.449219
2022-09-22,2486.0,2503.0,2472.100098,2486.100098,2486.100098,4757219,17629.800781,40630.601563
2022-09-23,2485.0,2495.949951,2436.100098,2439.5,2439.5,4397194,17327.349609,39546.25
2022-09-26,2394.050049,2417.800049,2375.149902,2377.350098,2377.350098,5759298,17016.300781,38616.25
2022-09-27,2394.0,2426.0,2360.100098,2396.25,2396.25,7455448,17007.400391,38359.148438
2022-09-28,2360.350098,2378.0,2327.100098,2332.449951,2332.449951,7844140,16858.599609,37759.851563
2022-09-29,2360.0,2367.5,2313.0,2325.300049,2325.300049,6771046,16818.099609,37647.75
2022-09-30,2311.0,2402.0,2311.0,2377.75,2377.75,8589908,17094.349609,38631.949219
2022-10-03,2391.5,2416.949951,2363.0,2369.5,2369.5,5470030,16887.349609,38029.648438
2022-10-04,2397.800049,2418.0,2390.149902,2413.199951,2413.199951,4129893,17274.300781,39110.050781
2022-10-06,2429.0,2450.0,2418.149902,2422.100098,2422.100098,6162021,17331.800781,39282.851563
2022-10-07,2414.649902,2443.899902,2414.649902,2432.350098,2432.350098,3560167,17314.650391,39178.050781
2022-10-10,2405.0,2417.600098,2388.0,2405.800049,2405.800049,2921076,17241.0,39093.101563
2022-10-11,2414.0,2414.0,2351.100098,2357.899902,2357.899902,4252803,16983.550781,38712.449219
2022-10-12,2352.0,2381.699951,2343.100098,2375.25,2375.25,3422992,17123.599609,39118.550781
2022-10-13,2371.399902,2394.0,2360.100098,2382.800049,2382.800049,3382098,17014.349609,38624.0
2022-10-14,2415.0,2416.350098,2369.100098,2370.699951,2370.699951,4202459,17185.699219,39305.601563
2022-10-17,2355.0,2414.0,2343.600098,2408.75,2408.75,7720595,17311.800781,39920.449219
2022-10-18,2422.0,2463.0,2420.149902,2451.25,2451.25,5729899,17486.949219,40318.75
2022-10-19,2454.5,2527.850098,2441.699951,2493.899902,2493.899902,8882553,17512.25,40373.199219
2022-10-20,2485.0,2519.0,2485.0,2500.600098,2500.600098,4022919,17563.949219,40099.550781
2022-10-21,2507.699951,2516.800049,2467.0,2471.600098,2471.600098,3804352,17576.300781,40784.050781
2022-10-24,2460.0,2502.5,2455.300049,2479.850098,2479.850098,1555270,17730.75,41304.898438
2022-10-25,2499.0,2499.0,2438.0,2441.550049,2441.550049,5645639,17656.349609,41122.75
2022-10-27,2458.0,2468.449951,2432.800049,2451.149902,2451.149902,5774775,17736.949219,41299.300781
2022-10-28,2465.0,2535.0,2459.449951,2526.149902,2526.149902,8126824,17786.800781,40990.851563
2022-10-31,2541.0,2560.949951,2532.199951,2549.600098,2549.600098,5731802,18012.199219,41307.898438
2022-11-01,2600.0,2600.0,2508.0,2529.850098,2529.850098,6443999,18145.400391,41289.550781
2022-11-02,2532.300049,2550.199951,2515.0,2545.649902,2545.649902,4145144,18082.849609,41146.648438
2022-11-03,2529.850098,2559.550049,2525.050049,2555.149902,2555.149902,3089026,18052.699219,41298.351563
2022-11-04,2553.899902,2600.0,2551.100098,2592.75,2592.75,5803737,18117.150391,41258.449219
2022-11-07,2591.0,2610.300049,2574.0,2606.600098,2606.600098,5440967,18202.800781,41686.699219
2022-11-09,2610.300049,2621.949951,2590.050049,2604.0,2604.0,5193814,18157.0,41783.199219
2022-11-10,2590.0,2596.550049,2563.0,2572.5,2572.5,2753420,18028.199219,41603.75
2022-11-11,2600.0,2636.0,2588.0,2631.800049,2631.800049,5681124,18349.699219,42137.050781
2022-11-14,2630.75,2642.0,2605.149902,2619.050049,2619.050049,4173395,18329.150391,42076.75
2022-11-15,2622.300049,2626.399902,2590.0,2607.300049,2607.300049,3270388,18403.400391,42372.699219
2022-11-16,2610.0,2615.949951,2581.350098,2592.350098,2592.350098,4484007,18409.650391,42535.300781
2022-11-17,2584.949951,2613.0,2580.0,2599.050049,2599.050049,3074259,18343.900391,42458.050781
2022-11-18,2606.75,2609.0,2571.100098,2597.649902,2597.649902,2447425,18307.650391,42437.449219
2022-11-21,2588.0,2588.0,2543.100098,2550.899902,2550.899902,2949108,18159.949219,42346.550781
2022-11-22,2545.0,2568.5,2536.5,2565.050049,2565.050049,3051201,18244.199219,42457.050781
2022-11-23,2575.0,2577.899902,2552.25,2557.050049,2557.050049,2959787,18267.25,42729.101563
2022-11-24,2566.0,2594.0,2548.199951,2579.100098,2579.100098,4333225,18484.099609,43075.398438
2022-11-25,2589.0,2624.899902,2582.100098,2617.600098,2617.600098,3391988,18512.75,42983.949219
2022-11-28,2608.899902,2721.050049,2502.0,2707.550049,2707.550049,14549929,18562.75,43020.449219
2022-11-29,2703.949951,2731.649902,2694.0,2712.199951,2712.199951,5103687,18618.050781,43053.449219
2022-11-30,2712.5,2745.449951,2698.199951,2731.350098,2731.350098,12075137,18758.349609,43231.0
2022-12-01,2741.800049,2755.0,2716.0,2723.300049,2723.300049,4377696,18812.5,43260.648438
2022-12-02,2730.0,2748.0,2700.600098,2722.149902,2722.149902,5348595,18696.099609,43103.75
2022-12-05,2712.0,2716.75,2678.0,2682.449951,2682.449951,6843367,18701.050781,43332.949219
2022-12-06,2665.100098,2697.0,2661.0,2690.199951,2690.199951,3966243,18642.75,43138.550781
2022-12-07,2685.0,2695.0,2642.149902,2650.5,2650.5,3905263,18560.5,43098.699219
2022-12-08,2660.0,2665.0,2640.100098,2649.25,2649.25,3579858,18609.349609,43596.851563
2022-12-09,2646.0,2660.0,2601.850098,2609.100098,2609.100098,5840633,18496.599609,43633.449219
2022-12-12,2585.5,2623.0,2585.0,2613.100098,2613.100098,4374946,18497.150391,43708.75
2022-12-13,2613.100098,2633.0,2606.699951,2625.0,2625.0,3845839,18608.0,43946.550781
2022-12-14,2637.649902,2638.949951,2611.0,2615.5,2615.5,3354618,18660.300781,44049.101563
2022-12-15,2602.5,2615.0,2571.0,2578.350098,2578.350098,4009765,18414.900391,43498.199219
2022-12-16,2571.0,2618.800049,2558.149902,2565.600098,2565.600098,7308934,18269.0,43219.5
2022-12-19,2581.0,2604.0,2566.699951,2599.300049,2599.300049,3567363,18420.449219,43413.75
2022-12-20,2583.899902,2626.0,2566.0,2621.800049,2621.800049,3446291,18385.300781,43359.5
2022-12-21,2621.0,2633.0,2576.100098,2584.5,2584.5,3935463,18199.099609,42617.949219
2022-12-22,2598.0,2604.649902,2566.75,2577.800049,2577.800049,3438692,18127.349609,42408.800781
2022-12-23,2563.300049,2590.5,2492.25,2502.199951,2502.199951,4733657,17806.800781,41668.050781
2022-12-26,2514.75,2542.0,2492.399902,2524.050049,2524.050049,2764496,18014.599609,
2022-12-27,2530.0,2548.800049,2515.25,2544.699951,2544.699951,2659749,18132.300781,42859.5
2022-12-28,2538.0,2549.800049,2521.5,2544.449951,2544.449951,3442509,18122.5,42827.699219
2022-12-29,2527.0,2548.899902,2525.5,2543.300049,2543.300049,3198493,18191.0,43252.351563
2022-12-30,2545.100098,2577.0,2541.100098,2547.199951,2547.199951,3364092,18105.300781,42986.449219
2023-01-02,2550.0,2579.0,2548.199951,2575.899902,2575.899902,2453414,18197.449219,43203.101563
2023-01-03,2565.050049,2573.0,2547.800049,2557.050049,2557.050049,3534596,18232.550781,43425.25
2023-01-04,2557.0,2561.050049,2514.0,2518.550049,2518.550049,4275746,18042.949219,42958.800781
2023-01-05,2523.5,2536.399902,2504.0,2514.050049,2514.050049,6293519,17992.150391,42608.699219
2023-01-06,2526.649902,2547.949951,2518.300049,2536.899902,2536.899902,2930338,17859.449219,42188.800781
2023-01-09,2545.300049,2602.0,2543.350098,2596.800049,2596.800049,4948549,18101.199219,42582.75
2023-01-10,2606.0,2606.0,2546.0,2558.399902,2558.399902,3713755,17914.150391,42014.75
2023-01-11,2552.5,2558.0,2521.100098,2526.149902,2526.149902,5311657,17895.699219,42232.699219
2023-01-12,2524.850098,2532.5,2465.0,2471.600098,2471.600098,8163366,17858.199219,42082.25
2023-01-13,2458.399902,2472.899902,2434.600098,2467.600098,2467.600098,9515473,17956.599609,42371.25
2023-01-16,2472.699951,2479.649902,2427.0,2444.100098,2444.100098,6287407,17894.849609,42167.550781
2023-01-17,2458.0,2483.0,2450.600098,2478.800049,2478.800049,4961585,18053.300781,42235.050781
2023-01-18,2473.5,2491.100098,2460.350098,2474.699951,2474.699951,6206382,18165.349609,42458.0
2023-01-19,2472.899902,2481.149902,2456.649902,2472.050049,2472.050049,5510333,18107.849609,42328.851563
2023-01-20,2475.0,2475.0,2437.25,2442.649902,2442.649902,6890325,18027.650391,42506.800781
2023-01-23,2449.0,2466.199951,2425.0,2430.300049,2430.300049,5055324,18118.550781,42821.25
2023-01-24,2440.0,2443.649902,2387.350098,2415.949951,2415.949951,7609558,18118.300781,42733.449219
2023-01-25,2412.449951,2414.699951,2380.0,2382.550049,2382.550049,5715684,17891.949219,41647.648438
2023-01-27,2384.399902,2387.350098,2311.649902,2337.350098,2337.350098,11920991,17604.349609,40345.300781
2023-01-30,2331.699951,2371.899902,2301.0,2359.75,2359.75,10047822,17648.949219,40387.449219
2023-01-31,2382.0,2387.649902,2341.0,2353.850098,2353.850098,10472167,17662.150391,40655.050781
2023-02-01,2379.949951,2379.949951,2305.0,2339.899902,2339.899902,8929007,17616.300781,40513.0
2023-02-02,2318.0,2348.0,2311.0,2326.949951,2326.949951,6305317,17610.400391,40669.300781
2023-02-03,2349.0,2349.0,2293.0,2329.0,2329.0,11398850,17854.050781,41499.699219
2023-02-06,2315.0,2321.0,2305.800049,2311.449951,2311.449951,6847679,17764.599609,41374.648438
2023-02-07,2312.0,2327.399902,2293.0,2305.899902,2305.899902,6985001,17721.5,41490.949219
2023-02-08,2313.0,2359.899902,2307.0,2351.949951,2351.949951,9765490,17871.699219,41537.648438
2023-02-09,2353.449951,2370.850098,2334.0,2356.050049,2356.050049,6079228,17893.449219,41554.300781
2023-02-10,2354.899902,2354.899902,2321.300049,2336.649902,2336.649902,4979789,17856.5,41559.398438
2023-02-13,2340.199951,2350.0,2313.550049,2323.350098,2323.350098,4777674,17770.900391,41282.199219
2023-02-14,2329.949951,2381.899902,2323.649902,2378.100098,2378.100098,6609564,17929.849609,41648.351563
2023-02-15,2376.0,2437.199951,2373.0,2431.949951,2431.949951,15461902,18015.849609,41731.050781
2023-02-16,2449.449951,2463.800049,2425.050049,2430.050049,2430.050049,7967558,18035.849609,41631.351563
2023-02-17,2420.0,2447.5,2410.600098,2440.199951,2440.199951,5450092,17944.199219,41131.75
2023-02-20,2445.0,2449.75,2410.100098,2414.399902,2414.399902,4078245,17844.599609,40701.699219
2023-02-21,2424.0,2446.800049,2412.350098,2434.100098,2434.100098,6143298,17826.699219,40673.601563
2023-02-22,2425.949951,2430.0,2375.050049,2378.899902,2378.899902,5087729,17554.300781,39995.898438
2023-02-23,2378.0,2394.75,2361.350098,2367.5,2367.5,4546655,17511.25,40001.550781
2023-02-24,2372.0,2396.149902,2368.0,2383.699951,2383.699951,4353814,17465.800781,39909.398438
2023-02-27,2382.0,2389.649902,2351.699951,2367.850098,2367.850098,5168667,17392.699219,40307.101563
2023-02-28,2356.100098,2367.0,2313.649902,2322.550049,2322.550049,10150245,17303.949219,40269.050781
2023-03-01,2344.0,2345.5,2323.25,2343.899902,2343.899902,5330852,17450.900391,40698.148438
2023-03-02,2337.0,2351.649902,2321.600098,2326.050049,2326.050049,4307425,17321.900391,40389.800781
2023-03-03,2349.149902,2393.449951,2341.550049,2385.399902,2385.399902,6758115,17594.349609,41251.351563
2023-03-06,2400.0,2424.600098,2400.0,2408.699951,2408.699951,4694338,17711.449219,41350.398438
