Date,Open,High,Low,Close,Adj Close,Volume
2021-03-08,1541.000000,1555.500000,1512.650024,1519.400024,1495.457031,192563
2021-03-09,1540.000000,1565.000000,1539.949951,1562.650024,1538.025513,220421
2021-03-10,1570.000000,1575.349976,1552.449951,1555.800049,1531.283447,252386
2021-03-12,1577.000000,1591.750000,1535.650024,1551.650024,1527.198853,372413
2021-03-15,1548.050049,1548.050049,1515.650024,1529.150024,1505.053467,133928
2021-03-16,1529.000000,1540.000000,1509.500000,1512.800049,1488.961060,277382
2021-03-17,1518.000000,1538.650024,1490.000000,1495.650024,1472.081177,329993
2021-03-18,1508.000000,1521.800049,1481.150024,1490.349976,1466.864746,284777
2021-03-19,1485.000000,1510.750000,1474.349976,1497.099976,1473.508301,313921
2021-03-22,1497.099976,1497.099976,1460.250000,1469.300049,1446.146606,241211
2021-03-23,1475.000000,1507.000000,1469.349976,1500.349976,1476.707153,354818
2021-03-24,1494.000000,1506.449951,1471.000000,1479.949951,1456.628662,424751
2021-03-25,1482.500000,1495.199951,1450.099976,1464.650024,1441.569824,412151
2021-03-26,1492.000000,1499.000000,1474.000000,1492.199951,1468.685547,260782
2021-03-30,1504.250000,1561.449951,1495.199951,1553.550049,1529.068848,583033
2021-03-31,1549.000000,1549.000000,1487.500000,1493.550049,1470.014404,411553
2021-04-01,1502.000000,1502.000000,1469.849976,1486.500000,1463.075562,381560
2021-04-05,1484.650024,1484.650024,1431.000000,1449.000000,1426.166382,261180
2021-04-06,1455.000000,1462.750000,1433.500000,1440.949951,1418.243164,295274
2021-04-07,1437.349976,1456.500000,1422.050049,1447.349976,1424.542358,369897
2021-04-08,1450.349976,1460.599976,1430.000000,1433.550049,1410.959839,412114
2021-04-09,1428.500000,1431.550049,1415.000000,1421.650024,1399.247314,572144
2021-04-12,1399.650024,1399.650024,1353.099976,1366.599976,1345.064819,283656
2021-04-13,1369.000000,1406.300049,1360.750000,1400.300049,1378.233887,231654
2021-04-15,1401.000000,1437.199951,1392.550049,1430.150024,1407.613403,276582
2021-04-16,1435.000000,1444.949951,1423.400024,1428.449951,1405.940186,306955
2021-04-19,1395.000000,1417.300049,1372.650024,1411.900024,1389.651001,296637
2021-04-20,1429.500000,1429.500000,1384.400024,1390.750000,1368.834229,311966
2021-04-22,1384.000000,1426.900024,1371.000000,1422.050049,1399.641113,276544
2021-04-23,1411.500000,1434.650024,1400.050049,1414.300049,1392.013306,404225
2021-04-26,1414.000000,1428.599976,1402.949951,1404.900024,1382.761353,317839
2021-04-27,1407.750000,1441.000000,1404.900024,1438.500000,1415.831787,452785
2021-04-28,1437.000000,1478.699951,1431.050049,1476.300049,1453.036255,449082
2021-04-29,1482.500000,1503.449951,1460.849976,1472.400024,1449.197632,381808
2021-04-30,1446.099976,1457.300049,1407.500000,1412.199951,1389.946289,458153
2021-05-03,1399.000000,1421.650024,1377.550049,1413.099976,1390.832031,299098
2021-05-04,1414.000000,1422.849976,1384.000000,1388.550049,1366.669067,443294
2021-05-05,1404.800049,1409.000000,1381.699951,1402.449951,1380.349854,330979
2021-05-06,1406.400024,1410.400024,1394.800049,1401.449951,1379.365601,355625
2021-05-07,1407.000000,1424.500000,1407.000000,1414.599976,1392.308472,421320
2021-05-10,1426.000000,1429.150024,1413.050049,1419.300049,1396.934448,114149
2021-05-11,1397.900024,1424.000000,1396.949951,1403.699951,1381.580200,132214
