Date,Open,High,Low,Close,Adj Close,Volume
2021-12-27,19200.000000,19385.349609,19106.949219,19305.750000,19029.101563,536
2021-12-28,19331.599609,19466.949219,19253.050781,19353.099609,19075.771484,1060
2021-12-29,19398.949219,19450.000000,19265.500000,19404.050781,19125.994141,2847
2021-12-30,19405.000000,19582.000000,19323.750000,19399.849609,19121.849609,1308
2021-12-31,19400.000000,19795.000000,19361.599609,19708.550781,19426.126953,929
2022-01-03,19601.050781,19800.000000,19601.050781,19671.000000,19389.117188,1563
2022-01-04,19699.949219,19940.000000,19644.849609,19878.750000,19593.890625,1057
2022-01-05,19999.000000,20025.000000,19867.349609,19925.099609,19639.576172,664
2022-01-06,19843.949219,19910.400391,19547.550781,19647.500000,19365.953125,564
2022-01-07,19680.000000,19953.199219,19596.250000,19923.500000,19638.000000,1412
2022-01-10,19923.500000,19925.349609,19686.800781,19707.050781,19424.650391,1106
2022-01-11,19600.000000,19822.550781,19600.000000,19776.300781,19492.908203,592
2022-01-12,19777.500000,19843.349609,19655.400391,19700.050781,19417.751953,700
2022-01-13,19702.000000,19742.400391,19605.449219,19677.000000,19395.031250,634
2022-01-14,19757.349609,19757.349609,19272.550781,19409.550781,19131.414063,1241
2022-01-17,19410.000000,19524.699219,19127.849609,19328.800781,19051.822266,1573
2022-01-18,19300.000000,19430.000000,19190.550781,19370.750000,19093.167969,759
2022-01-19,19369.000000,19425.599609,18671.000000,18903.300781,18632.417969,1509
2022-01-20,18931.599609,19074.900391,18618.400391,18758.750000,18489.939453,2171
2022-01-21,18750.000000,19040.500000,18620.000000,18958.550781,18686.876953,9857
2022-01-24,19000.000000,19037.050781,18606.500000,18710.150391,18442.037109,2273
2022-01-25,18718.949219,18860.050781,18319.250000,18795.250000,18525.916016,1242
2022-01-27,18420.150391,18581.699219,18224.099609,18391.900391,18128.345703,2710
2022-01-28,18410.000000,18650.000000,18330.599609,18376.849609,18113.509766,1287
2022-01-31,18549.949219,18629.300781,18440.000000,18527.650391,18262.150391,799
2022-02-01,18724.949219,18770.599609,18422.849609,18662.949219,18395.511719,1219
2022-02-02,18750.000000,18817.800781,18450.000000,18493.949219,18228.933594,1689
2022-02-03,18500.000000,18544.250000,18250.000000,18312.300781,18049.888672,1052
2022-02-04,18474.000000,18474.000000,18190.349609,18329.900391,18067.234375,1345
2022-02-07,18449.949219,18449.949219,17910.050781,18091.849609,17832.593750,2618
2022-02-08,18100.099609,18134.949219,17987.550781,18082.349609,17823.232422,1077
2022-02-09,18134.849609,18232.300781,18034.949219,18127.000000,17867.242188,961
2022-02-10,18140.000000,18200.000000,18018.050781,18098.300781,17838.955078,576
2022-02-11,18058.599609,18120.000000,17630.000000,17815.199219,17559.910156,2313
2022-02-14,17550.050781,17805.349609,17424.449219,17663.750000,17410.628906,2661
2022-02-15,17663.750000,18315.650391,17570.550781,18181.000000,17920.466797,2150
2022-02-16,18188.000000,18398.150391,18048.500000,18244.349609,17982.912109,875
2022-02-17,18305.050781,18572.949219,17969.300781,18084.550781,17825.402344,12218
2022-02-18,17582.199219,18216.000000,17582.199219,18059.000000,17800.216797,5732
2022-02-21,17901.050781,18162.849609,17826.949219,18090.449219,17831.214844,1127
2022-02-22,17999.000000,18140.500000,17782.650391,18091.300781,17832.054688,840
2022-02-23,18265.500000,18265.500000,17865.000000,17949.449219,17692.236328,1182
2022-02-24,17730.000000,17952.650391,17553.550781,17727.750000,17473.712891,4138
2022-02-25,17727.750000,17901.250000,17584.699219,17706.500000,17452.767578,3015
2022-02-28,17680.000000,17758.150391,17329.150391,17603.050781,17350.800781,2298
2022-03-02,17659.650391,17878.199219,17467.099609,17840.099609,17584.455078,1046
2022-03-03,17926.599609,17926.599609,17402.949219,17450.800781,17200.732422,1341
2022-03-04,17331.500000,17550.750000,17025.000000,17389.599609,17140.408203,1850
2022-03-07,17394.000000,17408.000000,17048.750000,17342.500000,17093.984375,8448
2022-03-08,17225.000000,17518.000000,16975.000000,17299.699219,17051.796875,2638
2022-03-09,17349.949219,17349.949219,17070.099609,17147.349609,16901.630859,10870
2022-03-10,17250.000000,17686.699219,17247.150391,17633.949219,17381.255859,2061
2022-03-11,17664.000000,17664.000000,17235.150391,17322.800781,17074.566406,4352
2022-03-14,17448.000000,17448.000000,17154.099609,17376.949219,17127.939453,1111
2022-03-15,17449.000000,17550.000000,17258.500000,17475.650391,17225.226563,1616
2022-03-16,17500.000000,17865.000000,17471.000000,17804.000000,17548.871094,2925
2022-03-17,17804.000000,18361.699219,17804.000000,18269.400391,18007.601563,1208
2022-03-21,18495.000000,18495.000000,17804.900391,17859.550781,17603.625000,1481
2022-03-22,17815.300781,17815.349609,17260.000000,17415.650391,17166.085938,4035
2022-03-23,17498.300781,17544.000000,17304.500000,17349.099609,17100.488281,1177
2022-03-24,17399.000000,17493.949219,17255.500000,17392.849609,17143.611328,1275
2022-03-25,17375.050781,17375.050781,17075.000000,17177.099609,16930.953125,1638
2022-03-28,17170.000000,17281.400391,16791.400391,16863.449219,16621.796875,5347
2022-03-29,16866.000000,16998.250000,16822.500000,16922.849609,16680.347656,3006
2022-03-30,17050.000000,17338.150391,17050.000000,17295.550781,17047.707031,3028
2022-03-31,17295.550781,17427.699219,17209.050781,17376.800781,17127.791016,1232
2022-04-01,17340.000000,17607.650391,17250.000000,17544.949219,17293.531250,1655
2022-04-04,17645.599609,17868.000000,17461.099609,17782.199219,17527.380859,1370
2022-04-05,17849.000000,18050.000000,17738.750000,18014.500000,17756.353516,964
2022-04-06,17900.000000,18255.349609,17871.199219,18207.599609,17946.685547,813
2022-04-07,18198.599609,18245.949219,17986.750000,18175.550781,17979.283203,918
2022-04-08,18180.000000,18500.000000,18101.000000,18431.099609,18232.072266,1197
2022-04-11,18499.000000,18518.349609,18225.000000,18422.699219,18223.761719,712
2022-04-12,18339.000000,18497.000000,18216.300781,18430.000000,18230.982422,2000
2022-04-13,18371.199219,18549.300781,18248.250000,18343.900391,18145.814453,1150
2022-04-18,18294.500000,18684.500000,18294.500000,18549.849609,18349.539063,1496
2022-04-19,18470.050781,18718.000000,17845.599609,17943.150391,17749.390625,2904
2022-04-20,18100.099609,18415.000000,18017.150391,18313.699219,18115.939453,6069
2022-04-21,18150.000000,18572.949219,17772.900391,18205.800781,18098.146484,4590
2022-04-22,18149.000000,18248.949219,17818.949219,18200.849609,18093.224609,8657
2022-04-25,17805.000000,18343.900391,17805.000000,18178.949219,18071.453125,6213
2022-04-26,18222.000000,18535.050781,18186.849609,18418.099609,18309.189453,1727
2022-04-27,18150.050781,18468.250000,18150.050781,18226.199219,18118.423828,1309
2022-04-28,18276.000000,18527.050781,18181.050781,18431.449219,18322.460938,1868
2022-04-29,18357.750000,18652.300781,18268.349609,18308.949219,18200.685547,1414
2022-05-02,18308.250000,18486.349609,18217.300781,18414.099609,18305.212891,1701
2022-05-04,18414.000000,18460.000000,17998.800781,18098.699219,17991.677734,38470
2022-05-05,17930.800781,18236.000000,17509.849609,17599.349609,17495.281250,1952
2022-05-06,17500.000000,17530.150391,16980.000000,17002.000000,16901.462891,2046
2022-05-09,17030.050781,17030.050781,16450.400391,16516.699219,16419.033203,4546
2022-05-10,16670.000000,16689.599609,16400.000000,16530.949219,16433.199219,2435
2022-05-11,16599.849609,16612.050781,16245.000000,16505.949219,16408.345703,2151
2022-05-12,16642.300781,16642.300781,16140.000000,16231.549805,16135.569336,1292
2022-05-13,16333.000000,16567.599609,16310.000000,16406.099609,16309.086914,1684
2022-05-16,16595.000000,16595.000000,16144.049805,16219.450195,16123.541016,1651
2022-05-17,16386.000000,16400.000000,16172.000000,16323.549805,16227.025391,1397
2022-05-18,16399.949219,16409.800781,16229.849609,16355.200195,16258.488281,2705
2022-05-19,16200.000000,16211.700195,16000.000000,16100.950195,16005.742188,2492
2022-05-20,16298.000000,16950.000000,16296.750000,16863.849609,16764.130859,4480
2022-05-23,17055.050781,17360.000000,16911.599609,16988.599609,16888.142578,3255
2022-05-24,17075.000000,17270.650391,16853.000000,17187.750000,17086.115234,1241
2022-05-25,17250.000000,17575.300781,17218.199219,17283.099609,17180.900391,2788
2022-05-26,17498.900391,17711.000000,17333.449219,17687.400391,17582.810547,1625
2022-05-27,17850.000000,17850.000000,17500.000000,17633.599609,17529.328125,1296
2022-05-30,17740.000000,17975.949219,17641.050781,17700.250000,17595.583984,1312
2022-05-31,17739.900391,18150.000000,17460.000000,17770.000000,17664.921875,3999
2022-06-01,17639.000000,17832.500000,17188.000000,17238.500000,17136.564453,5059
2022-06-02,17299.000000,17473.750000,17030.000000,17399.599609,17296.712891,1890
2022-06-03,17538.000000,17550.550781,17140.000000,17170.000000,17068.470703,1647
2022-06-06,17170.000000,17205.849609,16955.000000,16996.599609,16896.095703,1064
2022-06-07,16968.099609,16968.099609,16610.400391,16762.900391,16663.777344,1262
2022-06-08,16720.000000,16756.849609,16452.550781,16735.449219,16636.488281,3740
2022-06-09,16673.900391,16829.150391,16490.000000,16772.449219,16673.269531,1098
2022-06-10,16700.000000,16872.750000,16545.000000,16780.050781,16680.826172,1521
2022-06-13,16650.000000,16971.949219,16550.000000,16857.250000,16757.570313,5860
2022-06-14,16750.000000,17080.550781,16750.000000,16870.400391,16770.642578,2341
2022-06-15,16966.300781,16966.300781,16663.250000,16822.300781,16722.828125,1653
2022-06-16,16946.199219,16946.199219,16629.699219,16872.800781,16773.029297,10398
2022-06-17,16849.000000,16849.000000,16433.449219,16683.300781,16584.648438,3252
2022-06-20,16680.000000,17019.750000,16544.400391,16964.050781,16863.738281,2032
2022-06-21,17000.050781,17200.000000,16864.900391,16953.449219,16853.199219,986
2022-06-22,16900.000000,16900.000000,16588.500000,16780.599609,16681.373047,748
2022-06-23,16776.000000,17038.199219,16715.750000,16999.500000,16898.978516,1313
2022-06-24,16980.000000,17240.000000,16930.000000,17229.150391,17127.271484,1509
2022-06-27,17235.000000,17390.150391,17200.000000,17350.550781,17247.953125,3733
2022-06-28,17359.949219,17474.000000,17045.000000,17414.199219,17311.226563,859
2022-06-29,17270.949219,17521.150391,17270.900391,17498.750000,17395.277344,2921
2022-06-30,17499.000000,17574.699219,17252.099609,17493.150391,17389.708984,1688
2022-07-01,17409.949219,17820.000000,17349.199219,17789.199219,17684.007813,2313
2022-07-04,17785.000000,18020.000000,17720.000000,17973.400391,17867.119141,1322
2022-07-05,17955.550781,18144.000000,17900.099609,17978.300781,17871.992188,754
2022-07-06,17980.050781,18424.000000,17839.750000,18397.650391,18288.861328,1179
2022-07-07,18424.949219,18550.000000,18181.000000,18214.550781,18106.843750,1710
2022-07-08,18249.000000,18450.400391,18222.349609,18402.400391,18293.583984,4488
2022-07-11,18402.400391,18534.250000,18353.900391,18477.949219,18368.685547,1042
2022-07-12,18467.800781,18467.800781,18100.000000,18124.099609,18016.927734,505
2022-07-13,18172.449219,18320.000000,18172.449219,18256.449219,18148.496094,365
2022-07-14,18191.050781,18430.000000,18000.050781,18369.699219,18261.076172,1115
2022-07-15,18370.000000,18818.699219,18368.000000,18752.300781,18641.414063,3189
2022-07-18,18849.000000,18970.250000,18561.699219,18619.349609,18509.250000,46605
2022-07-19,18562.699219,18639.599609,18233.400391,18382.000000,18273.302734,1011
2022-07-20,18598.000000,18650.000000,18270.199219,18608.449219,18498.414063,13006
2022-07-21,18602.000000,18895.800781,18602.000000,18840.300781,18728.894531,1545
2022-07-22,18880.000000,19087.849609,18829.500000,18982.699219,18870.451172,2176
2022-07-25,18979.500000,19007.199219,18711.199219,18753.800781,18642.906250,711
2022-07-26,18762.500000,18816.650391,18260.400391,18510.699219,18401.242188,1388
2022-07-27,18520.449219,18655.699219,18348.849609,18544.650391,18434.992188,1815
2022-07-28,18625.000000,19330.849609,18460.000000,19104.449219,18991.480469,7230
2022-07-29,19015.000000,19417.000000,19003.849609,19352.400391,19237.964844,2033
2022-08-01,19409.900391,19497.099609,19120.400391,19257.900391,19144.025391,47567
2022-08-02,19350.500000,19500.000000,19298.000000,19466.000000,19350.894531,3177
2022-08-03,19215.699219,19525.849609,19200.000000,19370.900391,19256.355469,1899
2022-08-04,19400.000000,19908.000000,19390.000000,19842.349609,19725.017578,3820
2022-08-05,19850.000000,20016.650391,19738.199219,19926.099609,19808.273438,1464
