Date,Open,High,Low,Close,Adj Close,Volume
2022-03-07,1577.000000,1591.400024,1539.800049,1564.750000,1564.084839,190289
2022-03-08,1571.500000,1606.699951,1553.400024,1600.750000,1600.069580,117808
2022-03-09,1605.099976,1669.000000,1605.099976,1656.449951,1655.745850,51461
2022-03-10,1689.000000,1749.949951,1679.750000,1742.449951,1741.709229,77916
2022-03-11,1749.949951,1756.550049,1722.000000,1733.599976,1732.863037,51931
2022-03-14,1735.949951,1752.000000,1722.650024,1735.949951,1735.212036,29188
2022-03-15,1730.199951,1753.400024,1688.699951,1702.449951,1701.726196,42080
2022-03-16,1718.099976,1763.800049,1718.099976,1757.449951,1756.702881,69918
2022-03-17,1771.000000,1823.000000,1759.300049,1818.550049,1817.776978,62959
2022-03-21,1842.000000,1842.000000,1797.000000,1803.000000,1802.233521,37645
2022-03-22,1792.000000,1836.750000,1790.550049,1831.349976,1830.571411,58525
2022-03-23,1844.500000,1849.699951,1801.349976,1812.099976,1811.329712,47853
2022-03-24,1812.000000,1838.849976,1800.000000,1832.650024,1831.870972,44456
2022-03-25,1851.650024,1899.000000,1822.199951,1869.599976,1868.805176,325855
2022-03-28,1875.000000,1924.000000,1850.599976,1908.550049,1907.738770,1325278
2022-03-29,1923.800049,1930.000000,1886.050049,1915.849976,1915.035522,106848
2022-03-30,1930.000000,2014.199951,1918.000000,1993.949951,1993.102295,207395
2022-03-31,2014.900024,2042.199951,1990.000000,2015.699951,2014.843018,100515
2022-04-01,2016.000000,2048.699951,2014.000000,2044.250000,2043.380981,96586
2022-04-04,2058.000000,2076.000000,2032.150024,2065.600098,2064.721924,138444
2022-04-05,2071.000000,2198.000000,2067.850098,2141.850098,2140.939697,260943
2022-04-06,2157.000000,2182.750000,2125.600098,2160.000000,2159.081787,155028
2022-04-07,2169.000000,2215.000000,2081.800049,2098.600098,2097.708008,241709
2022-04-08,2109.600098,2175.949951,2105.899902,2170.699951,2169.777100,93236
2022-04-11,2294.000000,2294.000000,2159.800049,2178.649902,2177.723877,95951
2022-04-12,2192.000000,2219.050049,2156.000000,2198.250000,2197.315430,99908
2022-04-13,2213.000000,2216.149902,2174.250000,2198.800049,2197.865234,82788
2022-04-18,2185.899902,2239.899902,2157.000000,2232.949951,2232.000732,50628
2022-04-19,2249.699951,2255.000000,2141.350098,2170.649902,2169.727051,98613
2022-04-20,2188.000000,2207.000000,2162.149902,2183.949951,2183.021484,71714
2022-04-21,2203.199951,2292.899902,2203.199951,2286.550049,2285.578125,77981
2022-04-22,2300.000000,2305.649902,2265.000000,2274.100098,2273.133301,143136
2022-04-25,2260.000000,2298.449951,2241.550049,2287.199951,2286.227783,198249
2022-04-26,2303.899902,2419.699951,2294.850098,2397.000000,2395.980957,253308
2022-04-27,2405.000000,2420.000000,2326.000000,2334.600098,2333.607666,166481
2022-04-28,2352.000000,2389.750000,2336.649902,2378.899902,2377.888672,101337
2022-04-29,2389.000000,2394.000000,2301.899902,2333.100098,2332.108398,174534
2022-05-02,2313.350098,2361.399902,2310.449951,2339.300049,2338.305664,96469
2022-05-04,2354.449951,2363.949951,2233.649902,2248.050049,2247.094482,422665
2022-05-05,2280.000000,2303.899902,2236.100098,2256.750000,2255.790771,262742
2022-05-06,2210.000000,2262.600098,2199.050049,2246.550049,2245.594971,57114
2022-05-09,2238.000000,2243.550049,2180.550049,2197.949951,2197.015625,82408
2022-05-10,2190.000000,2220.050049,2097.000000,2110.449951,2109.552734,85284
2022-05-11,2102.000000,2157.050049,2076.800049,2119.649902,2118.748779,78396
2022-05-12,2102.199951,2112.000000,2012.099976,2042.599976,2041.731689,94962
2022-05-13,2084.750000,2133.449951,2035.849976,2055.050049,2054.176514,63221
2022-05-16,2099.000000,2150.000000,2058.100098,2107.050049,2106.154297,115726
2022-05-17,2135.000000,2192.000000,2120.000000,2184.500000,2183.571289,47059
2022-05-18,2204.899902,2216.550049,2173.000000,2179.399902,2178.473389,61182
2022-05-19,2150.000000,2154.000000,2075.000000,2114.000000,2113.101318,44445
2022-05-20,2159.000000,2232.550049,2150.199951,2223.300049,2222.354980,45301
